Property Name,Date,Valuation
Roseberry,3/31/2022,9.45
Mojave,3/31/2022,10.13
Cupcake,3/31/2022,10.16
Holland,3/31/2022,10.16
Lily,3/31/2022,10.17
Patrick,3/31/2022,10.19
Kingsley,3/31/2022,10.2
Weldon,3/31/2022,10.2
Coatbridge,3/31/2022,10.2
Wentworth,3/31/2022,10.22
Saturn,3/31/2022,10.24
Ridge,3/31/2022,10.25
Amber,3/31/2022,10.27
Basil,3/31/2022,10.28
Dewberry,3/31/2022,10.28
Odessa,3/31/2022,10.3
Westchester,3/31/2022,10.34
Splash,3/31/2022,10.37
Bayside,3/31/2022,10.37
Lennox,3/31/2022,10.4
Dawson,3/31/2022,10.45
Sugar,3/31/2022,10.47
Spencer,3/31/2022,10.47
Holloway,3/31/2022,10.49
Olive,3/31/2022,10.49
Windsor,3/31/2022,10.5
Summerset,3/31/2022,10.52
Saddlebred,3/31/2022,10.54
Elevation,3/31/2022,10.56
Badminton,3/31/2022,10.6
Eastfair,3/31/2022,10.67
Lallie,3/31/2022,10.67
Shoreline,3/31/2022,10.68
Jupiter,3/31/2022,10.69
Elm,3/31/2022,10.75
River,3/31/2022,10.79
Tuscan,3/31/2022,10.83
Luna,3/31/2022,10.86
Centennial,3/31/2022,11.18
Plumtree,3/31/2022,11.21
Pinot,3/31/2022,11.22
Chaparral,3/31/2022,11.25
Malbec,3/31/2022,11.26
Pecan,3/31/2022,11.57
Salem,3/31/2022,11.57
Soapstone,3/31/2022,16.66
Lierly,3/31/2022,17.25
Lierly,6/30/2022,20.22
Soapstone,6/30/2022,18.76
Pecan,6/30/2022,12.96
Patrick,6/30/2022,11.39
Plumtree,6/30/2022,12.3
Chaparral,6/30/2022,12.38
Splash,6/30/2022,11.81
Tuscan,6/30/2022,11.91
Salem,6/30/2022,12.82
Malbec,6/30/2022,12.56
Pinot,6/30/2022,12.59
Luna,6/30/2022,12.41
Kingsley,6/30/2022,11.92
Shoreline,6/30/2022,11.72
Holloway,6/30/2022,12.6
Badminton,6/30/2022,12.13
Eastfair,6/30/2022,12.03
Centennial,6/30/2022,13.15
Mojave,6/30/2022,10.86
Wentworth,6/30/2022,10.76
Cupcake,6/30/2022,11.66
Basil,6/30/2022,11.7
Lallie,6/30/2022,11.57
Dewberry,6/30/2022,10.98
Spencer,6/30/2022,12.67
Summerset,6/30/2022,12.3
Roseberry,6/30/2022,11.37
Windsor,6/30/2022,12.07
Forest,6/30/2022,11.16
Meadow,6/30/2022,10.74
Collinston,6/30/2022,10.48
Saddlebred,6/30/2022,10.28
Odessa,6/30/2022,11.47
Lily,6/30/2022,10.58
Saturn,6/30/2022,10.79
Sugar,6/30/2022,11.5
Coatbridge,6/30/2022,11.04
Lennox,6/30/2022,10.84
Olive,6/30/2022,11.23
Dawson,6/30/2022,11.16
Ridge,6/30/2022,10.84
Bayside,6/30/2022,11.34
Elm,6/30/2022,11.16
River,6/30/2022,12.27
Amber,6/30/2022,11.06
Westchester,6/30/2022,11.07
Limestone,6/30/2022,10.9
Jupiter,6/30/2022,11.15
Weldon,6/30/2022,10.78
Holland,6/30/2022,10.34
Elevation,6/30/2022,12.04
Roseberry,9/30/2022,12.69
Mojave,9/30/2022,13.78
Cupcake,9/30/2022,13.85
Holland,9/30/2022,12.44
Lily,9/30/2022,10.89
Patrick,9/30/2022,12.99
Kingsley,9/30/2022,13.51
Weldon,9/30/2022,12.79
Coatbridge,9/30/2022,12.21
Wentworth,9/30/2022,12.72
Saturn,9/30/2022,12.5
Ridge,9/30/2022,12.55
Amber,9/30/2022,12.58
Basil,9/30/2022,13.33
Dewberry,9/30/2022,11.67
Odessa,9/30/2022,11.43
Westchester,9/30/2022,12.15
Splash,9/30/2022,13.56
Bayside,9/30/2022,12.55
Lennox,9/30/2022,10.91
Dawson,9/30/2022,12.26
Sugar,9/30/2022,12.75
Spencer,9/30/2022,12.74
Holloway,9/30/2022,13.24
Olive,9/30/2022,11.46
Windsor,9/30/2022,13.36
Summerset,9/30/2022,13.74
Saddlebred,9/30/2022,9.79
Elevation,9/30/2022,13.42
Badminton,9/30/2022,13.42
Eastfair,9/30/2022,14.03
Lallie,9/30/2022,13.44
Shoreline,9/30/2022,13.24
Jupiter,9/30/2022,12.26
Elm,9/30/2022,12.71
River,9/30/2022,13.52
Tuscan,9/30/2022,12.4
Luna,9/30/2022,14.39
Centennial,9/30/2022,14.05
Plumtree,9/30/2022,13.24
Pinot,9/30/2022,13.66
Chaparral,9/30/2022,13.03
Malbec,9/30/2022,13.59
Pecan,9/30/2022,14.82
Salem,9/30/2022,14.4
Soapstone,9/30/2022,20.74
Lierly,9/30/2022,22.34
Murphy,9/30/2022,14.06
Limestone,9/30/2022,13.14
Grant,9/30/2022,13.06
Dolittle,9/30/2022,13.02
Davidson,9/30/2022,12.79
Vernon,9/30/2022,12.75
Scepter,9/30/2022,12.72
Matchingham,9/30/2022,12.41
Rooney,9/30/2022,12.38
Ribbonwalk,9/30/2022,12.22
Meadow,9/30/2022,12.19
Bandelier,9/30/2022,12.15
KerriAnn,9/30/2022,12.13
Sigma,9/30/2022,12.06
Collinston,9/30/2022,12
McLovin,9/30/2022,11.92
Saint,9/30/2022,11.76
Forest,9/30/2022,11.62
Delta,9/30/2022,11.54
Bedford,9/30/2022,11.54
Emporia,9/30/2022,11.53
Greenhill,9/30/2022,11.48
Oly,9/30/2022,11.43
Butter,9/30/2022,11.42
Terracotta,9/30/2022,11.29
Wave,9/30/2022,11.26
Hollandaise,9/30/2022,11.22
Ensenada,9/30/2022,11.2
Lovejoy,9/30/2022,10.77
Otoro,9/30/2022,10.75
Louise,9/30/2022,10.71
Kawana,9/30/2022,10.58
Diablo,9/30/2022,10.49
Jack,9/30/2022,10.47
Avebury,9/30/2022,10.43
Tuxford,9/30/2022,10.34
Tulip,9/30/2022,10.21
Chelsea,9/30/2022,9.79
Hadden,9/30/2022,9.51
Peanut,9/30/2022,9.41
Delta,12/31/2022,9.4
Emporia,12/31/2022,10.62
Lovejoy,12/31/2022,11.24
Wave,12/31/2022,10.4
Grant,12/31/2022,12.96
Lallie,12/31/2022,12.52
Summerset,12/31/2022,13.24
Spencer,12/31/2022,13.3
Windsor,12/31/2022,12.59
Roseberry,12/31/2022,12.25
Sugar,12/31/2022,12.17
Forest,12/31/2022,11.75
Butter,12/31/2022,11.13
Centennial,12/31/2022,13.16
Meadow,12/31/2022,10.73
Collinston,12/31/2022,11.67
Saturn,12/31/2022,12.05
Amber,12/31/2022,11.4
Jupiter,12/31/2022,11.89
Weldon,12/31/2022,12.3
Holland,12/31/2022,11.78
Davidson,12/31/2022,12.1
Ribbonwalk,12/31/2022,11.22
Saddlebred,12/31/2022,9.14
Lily,12/31/2022,9.38
Kingsley,12/31/2022,12.9
Eastfair,12/31/2022,13.98
Luna,12/31/2022,14.38
Dewberry,12/31/2022,12.41
Badminton,12/31/2022,13.79
Coatbridge,12/31/2022,11.67
Lennox,12/31/2022,11.17
Olive,12/31/2022,10.18
Dawson,12/31/2022,11.24
Ridge,12/31/2022,12.18
Bayside,12/31/2022,12.73
Elm,12/31/2022,13.27
Westchester,12/31/2022,12.07
Limestone,12/31/2022,12.71
Greenhill,12/31/2022,11.82
Tuxford,12/31/2022,9.7
Matchingham,12/31/2022,12.63
Murphy,12/31/2022,13.14
Dolittle,12/31/2022,12.56
Odessa,12/31/2022,10.02
Ensenada,12/31/2022,10.92
Oly,12/31/2022,11.47
McLovin,12/31/2022,10.89
Holloway,12/31/2022,13.19
Basil,12/31/2022,12.6
Shoreline,12/31/2022,12.13
River,12/31/2022,13.38
Elevation,12/31/2022,13.25
Vernon,12/31/2022,11.1
Kawana,12/31/2022,10.53
Plumtree,12/31/2022,13.94
Chaparral,12/31/2022,13.39
Lierly,12/31/2022,20.79
Patrick,12/31/2022,12.48
Soapstone,12/31/2022,19.87
Pecan,12/31/2022,14.67
Splash,12/31/2022,13.46
Malbec,12/31/2022,12.72
Pinot,12/31/2022,12.57
Salem,12/31/2022,13.85
Tuscan,12/31/2022,11.87
Mojave,12/31/2022,12.06
Wentworth,12/31/2022,12.02
Cupcake,12/31/2022,13.89
Rooney,12/31/2022,10.76
KerriAnn,12/31/2022,11.06
Sigma,12/31/2022,10
Saint,12/31/2022,11.31
Scepter,12/31/2022,12.85
Bandelier,12/31/2022,11.39
Diablo,12/31/2022,10.82
Tulip,12/31/2022,8.67
Jack,12/31/2022,11.15
Bedford,12/31/2022,11.67
Louise,12/31/2022,9.17
Gardens,12/31/2022,8.42
Peanut,12/31/2022,8.54
Chelsea,12/31/2022,9.7
Hadden,12/31/2022,11.04
Hollandaise,12/31/2022,9.44
Terracotta,12/31/2022,10.35
Avebury,12/31/2022,10.66
Otoro,12/31/2022,10.32
100,12/31/2022,9.54
Grove,12/31/2022,9.08
Lanier,12/31/2022,11.04
Mammoth,12/31/2022,10.18
McGregor,12/31/2022,9.93
Point,12/31/2022,10.56
Roxy,12/31/2022,8.96
Wisteria,12/31/2022,9.75
Heritage,12/31/2022,9.43
Heron,12/31/2022,10.35
Kirkwood,12/31/2022,10.2
Magnolia,12/31/2022,8.66
Rosewood,12/31/2022,9.31
Stonebriar,12/31/2022,9.35
Apollo,12/31/2022,10.14
Baron,12/31/2022,8.68
Madison,12/31/2022,10.13
Swift,12/31/2022,9.96
Wescott,12/31/2022,9.51
Wildwood,12/31/2022,9.69
Lannister,12/31/2022,8.9
Pearl,12/31/2022,10.14
Nugget,12/31/2022,9
Burlington,12/31/2022,9.42
Abbington,12/31/2022,9.15
Hines,12/31/2022,9.84
101,12/31/2022,9.5
Jake,12/31/2022,9.35
Holcomb,12/31/2022,9.79
Reynolds,12/31/2022,9.25
Kennesaw,12/31/2022,9.29
Pioneer,12/31/2022,9.25
Osprey,12/31/2022,9.76
Delta,3/31/2023,10.72
Emporia,3/31/2023,10.72
Lovejoy,3/31/2023,11.69
Wave,3/31/2023,10.5
Grant,3/31/2023,13.42
Lallie,3/31/2023,12.33
Summerset,3/31/2023,13.5
Spencer,3/31/2023,12.97
Windsor,3/31/2023,12.42
Roseberry,3/31/2023,11.85
Sugar,3/31/2023,12.22
Forest,3/31/2023,12.37
Butter,3/31/2023,10.69
Centennial,3/31/2023,13.25
Meadow,3/31/2023,10.84
Collinston,3/31/2023,11.74
Saturn,3/31/2023,11.86
Amber,3/31/2023,11.08
Jupiter,3/31/2023,11.96
Weldon,3/31/2023,12.38
Holland,3/31/2023,12.46
Davidson,3/31/2023,12.37
Ribbonwalk,3/31/2023,11.02
Saddlebred,3/31/2023,10.41
Lily,3/31/2023,10.83
Kingsley,3/31/2023,12.95
Eastfair,3/31/2023,13.96
Luna,3/31/2023,14.16
Dewberry,3/31/2023,12.53
Badminton,3/31/2023,14.11
Coatbridge,3/31/2023,11.91
Lennox,3/31/2023,10.72
Olive,3/31/2023,11.36
Dawson,3/31/2023,10.84
Ridge,3/31/2023,12.66
Bayside,3/31/2023,12.59
Elm,3/31/2023,13.77
Westchester,3/31/2023,12.01
Limestone,3/31/2023,12.68
Greenhill,3/31/2023,12.19
Tuxford,3/31/2023,10.29
Matchingham,3/31/2023,12.93
Murphy,3/31/2023,12.54
Dolittle,3/31/2023,11.98
Odessa,3/31/2023,10.93
Ensenada,3/31/2023,10.85
Oly,3/31/2023,11.24
McLovin,3/31/2023,11.25
Holloway,3/31/2023,13.8
Basil,3/31/2023,12.88
Shoreline,3/31/2023,12.29
River,3/31/2023,13.68
Elevation,3/31/2023,13.02
Vernon,3/31/2023,11.2
Kawana,3/31/2023,11.35
Plumtree,3/31/2023,14.36
Chaparral,3/31/2023,14.71
Lierly,3/31/2023,20.1
Patrick,3/31/2023,13.1
Soapstone,3/31/2023,19.61
Pecan,3/31/2023,14.61
Splash,3/31/2023,13.22
Malbec,3/31/2023,12.88
Pinot,3/31/2023,12.67
Salem,3/31/2023,13.8
Tuscan,3/31/2023,11.6
Mojave,3/31/2023,12.19
Wentworth,3/31/2023,12.05
Cupcake,3/31/2023,13.86
Rooney,3/31/2023,10.95
KerriAnn,3/31/2023,10.72
Sigma,3/31/2023,11.46
Saint,3/31/2023,11.64
Scepter,3/31/2023,13.59
Bandelier,3/31/2023,11.55
Diablo,3/31/2023,9.63
Tulip,3/31/2023,9.97
Jack,3/31/2023,11.84
Bedford,3/31/2023,12.07
Louise,3/31/2023,9.34
Gardens,3/31/2023,8.22
Peanut,3/31/2023,8.06
Chelsea,3/31/2023,10.65
Hadden,3/31/2023,10.79
Hollandaise,3/31/2023,10.1
Terracotta,3/31/2023,10.46
Avebury,3/31/2023,10.5
Otoro,3/31/2023,10.55
100,3/31/2023,9.48
Grove,3/31/2023,9.05
Lanier,3/31/2023,11.15
Mammoth,3/31/2023,10.84
McGregor,3/31/2023,9.98
Point,3/31/2023,10.9
Roxy,3/31/2023,10.39
Wisteria,3/31/2023,10.65
Heritage,3/31/2023,10.3
Heron,3/31/2023,11.38
Kirkwood,3/31/2023,10.53
Magnolia,3/31/2023,9.67
Rosewood,3/31/2023,9.55
Stonebriar,3/31/2023,9.32
Apollo,3/31/2023,10.72
Baron,3/31/2023,8.74
Madison,3/31/2023,9.23
Swift,3/31/2023,9.99
Wescott,3/31/2023,9.96
Wildwood,3/31/2023,9.82
Lannister,3/31/2023,7.67
Pearl,3/31/2023,10.34
Nugget,3/31/2023,9.03
Burlington,3/31/2023,9.41
Abbington,3/31/2023,9.48
Hines,3/31/2023,10.06
Ritter,3/31/2023,9.69
101,3/31/2023,8.72
Jake,3/31/2023,9.63
Holcomb,3/31/2023,9.7
Latte,3/31/2023,10.19
Dunbar,3/31/2023,9.68
Lookout,3/31/2023,9.96
Reynolds,3/31/2023,9.17
Kennesaw,3/31/2023,9.41
Pioneer,3/31/2023,9.41
Bazzel,3/31/2023,10
June,3/31/2023,8.86
Johnny,3/31/2023,8.82
Osprey,3/31/2023,9.99
Riverwalk,3/31/2023,9.94
Collier,3/31/2023,9.82
Folly,3/31/2023,9.84
Dorchester,3/31/2023,9.68
Dogwood,3/31/2023,9.3
Walton,3/31/2023,9.59
Clover,3/31/2023,10.07
Dolly,3/31/2023,9.66
Kenny,3/31/2023,9.74
Creekside,3/31/2023,9.99
Willow,3/31/2023,9.67
Wilson,3/31/2023,9.77
Daisy,3/31/2023,10.1
Henry,3/31/2023,9.09
Sodalis,3/31/2023,9.53
Loretta,3/31/2023,10
Conway,3/31/2023,9.68
Belle,3/31/2023,9.68
Chitwood,3/31/2023,9.71
Spring,3/31/2023,9.74
Highland,3/31/2023,9.83
Reginald,3/31/2023,9.35
Camino,3/31/2023,9.41
Richardson,3/31/2023,10
Cumberland,3/31/2023,9.99
Bonneau,3/31/2023,9.63
Marietta,3/31/2023,10.43
Aster,3/31/2023,9.7
Cypress,3/31/2023,8.9
Harrison,3/31/2023,9.53
Wellington,3/31/2023,10
Blossom,3/31/2023,10
Inglewood,3/31/2023,10
Braxton,3/31/2023,10
Winston,3/31/2023,10
Marcelo,3/31/2023,10
Quincy,3/31/2023,10
Jill,3/31/2023,10
Taylor,3/31/2023,10
Mae,3/31/2023,10
Chester,3/31/2023,10
Shallowford,3/31/2023,10
Piedmont,3/31/2023,10
Kessler,3/31/2023,10
Creekwood,3/31/2023,10
Hansel,3/31/2023,10
Falcon,3/31/2023,10
Eagle,3/31/2023,10
Goose,3/31/2023,10
Mimosa,3/31/2023,10
Redondo,3/31/2023,10
Sundance,3/31/2023,10
Oasis,3/31/2023,10
Pointbreak,3/31/2023,10
Hammock,3/31/2023,10
Ace,3/31/2023,10
Cardinal,3/31/2023,10
Orchard,3/31/2023,10
Mirage,3/31/2023,10
Cactus,3/31/2023,10
Opry,3/31/2023,10
Palm,3/31/2023,10
Serenity,3/31/2023,10
Sugarcreek,3/31/2023,10
Gretal,3/31/2023,10
Brooklyn,3/31/2023,10
Brainerd,3/31/2023,10
Litton,3/31/2023,10
Chickamauga,3/31/2023,10
Sequoyah,3/31/2023,10
Lakeridge,3/31/2023,10
Havasu,3/31/2023,10
Regal,3/31/2023,10
Lurleen,3/31/2023,10
Regency,3/31/2023,10
Lannister,6/30/2023,7.9
Diablo,6/30/2023,10.49
Madison,6/30/2023,9.56
101,6/30/2023,8.94
Peanut,6/30/2023,9.04
Dolittle,6/30/2023,13.54
Murphy,6/30/2023,14.03
Lennox,6/30/2023,11.03
Butter,6/30/2023,11.27
Dawson,6/30/2023,11.44
Lierly,6/30/2023,22.71
Roseberry,6/30/2023,12.19
KerriAnn,6/30/2023,11.04
Amber,6/30/2023,11.14
Spencer,6/30/2023,13.06
Gardens,6/30/2023,8.8
Tuscan,6/30/2023,12.76
Hadden,6/30/2023,11.18
Oly,6/30/2023,10.9
Splash,6/30/2023,14.23
Ribbonwalk,6/30/2023,10.88
Elevation,6/30/2023,13.6
Saturn,6/30/2023,11.95
Luna,6/30/2023,14.68
Lallie,6/30/2023,12.9
Avebury,6/30/2023,10.92
Windsor,6/30/2023,13.01
Soapstone,6/30/2023,22.02
Bayside,6/30/2023,12.96
Holcomb,6/30/2023,9.89
Reynolds,6/30/2023,9.29
Ensenada,6/30/2023,10.96
100,6/30/2023,9.57
Westchester,6/30/2023,12.2
Pecan,6/30/2023,15.85
Salem,6/30/2023,15.28
Grove,6/30/2023,9.07
Stonebriar,6/30/2023,9.08
Limestone,6/30/2023,12.72
Cupcake,6/30/2023,14
Eastfair,6/30/2023,14.25
Burlington,6/30/2023,9.45
Wentworth,6/30/2023,13.05
Swift,6/30/2023,10.31
Nugget,6/30/2023,9.12
Kingsley,6/30/2023,13.58
Sugar,6/30/2023,12.37
McGregor,6/30/2023,10.1
Jupiter,6/30/2023,12.01
Collinston,6/30/2023,11.55
Weldon,6/30/2023,12.42
Centennial,6/30/2023,13.91
Baron,6/30/2023,8.84
Pinot,6/30/2023,13.87
Vernon,6/30/2023,12.02
Emporia,6/30/2023,11.13
Wave,6/30/2023,11.4
Dewberry,6/30/2023,12.97
Lanier,6/30/2023,11.98
Meadow,6/30/2023,11.24
Terracotta,6/30/2023,10.72
Mojave,6/30/2023,13.45
Malbec,6/30/2023,14.06
Kennesaw,6/30/2023,9.86
Shoreline,6/30/2023,12.94
Wildwood,6/30/2023,10.59
Bandelier,6/30/2023,12.09
Pioneer,6/30/2023,9.68
Rooney,6/30/2023,11.16
Louise,6/30/2023,9.79
Summerset,6/30/2023,13.84
Pearl,6/30/2023,10.36
Coatbridge,6/30/2023,12.03
Basil,6/30/2023,12.99
Otoro,6/30/2023,10.95
Davidson,6/30/2023,12.5
Hines,6/30/2023,10.32
River,6/30/2023,14.22
Badminton,6/30/2023,14.71
Osprey,6/30/2023,10.09
Matchingham,6/30/2023,13.34
Rosewood,6/30/2023,9.94
Saint,6/30/2023,12.2
Jake,6/30/2023,9.72
Plumtree,6/30/2023,16.16
Greenhill,6/30/2023,12.55
Point,6/30/2023,11.34
Kirkwood,6/30/2023,11.03
McLovin,6/30/2023,11.45
Bedford,6/30/2023,12.12
Grant,6/30/2023,13.74
Abbington,6/30/2023,9.51
Elm,6/30/2023,13.83
Ridge,6/30/2023,13.25
Lovejoy,6/30/2023,12.1
Holloway,6/30/2023,14.27
Wescott,6/30/2023,10.32
Patrick,6/30/2023,14.68
Forest,6/30/2023,12.56
Apollo,6/30/2023,12.21
Scepter,6/30/2023,13.91
Holland,6/30/2023,12.58
Tuxford,6/30/2023,10.64
Jack,6/30/2023,10.97
Mammoth,6/30/2023,11.14
Hollandaise,6/30/2023,10.5
Kawana,6/30/2023,11.78
Odessa,6/30/2023,10.4
Heritage,6/30/2023,10.92
Wisteria,6/30/2023,11.27
Chelsea,6/30/2023,10.44
Chaparral,6/30/2023,15.9
Heron,6/30/2023,11.83
Olive,6/30/2023,11.69
Magnolia,6/30/2023,10.21
Saddlebred,6/30/2023,10.36
Latte,6/30/2023,10.38
Ritter,6/30/2023,9.67
Delta,6/30/2023,11.54
Sigma,6/30/2023,13.18
Lookout,6/30/2023,9.99
Johnny,6/30/2023,8.67
Dunbar,6/30/2023,9.8
June,6/30/2023,8.7
Tulip,6/30/2023,10.32
Lily,6/30/2023,10.91
Roxy,6/30/2023,10.58
Riverwalk,6/30/2023,10.04
Dorchester,6/30/2023,9.69
Clover,6/30/2023,10.4
Collier,6/30/2023,10.05
Folly,6/30/2023,9.54
Walton,6/30/2023,9.35
Dogwood,6/30/2023,9.57
Conway,6/30/2023,9.68
Loretta,6/30/2023,9.92
Kenny,6/30/2023,9.9
Henry,6/30/2023,9.13
Creekside,6/30/2023,10.27
Daisy,6/30/2023,10.19
Sodalis,6/30/2023,9.71
Chitwood,6/30/2023,10.06
Highland,6/30/2023,9.75
Dolly,6/30/2023,9.59
Spring,6/30/2023,9.84
Willow,6/30/2023,9.92
Belle,6/30/2023,9.77
Wilson,6/30/2023,9.98
Richardson,6/30/2023,10.17
Camino,6/30/2023,9.49
Bonneau,6/30/2023,9.99
Reginald,6/30/2023,9.44
Cumberland,6/30/2023,10.14
Marietta,6/30/2023,11.05
Aster,6/30/2023,9.83
Harrison,6/30/2023,9.45
Cypress,6/30/2023,9.35
Bazzel,6/30/2023,10.29
Inglewood,6/30/2023,9.97
Wellington,6/30/2023,9.54
Winston,6/30/2023,10.19
Braxton,6/30/2023,9.72
Blossom,6/30/2023,10.19
Marcelo,6/30/2023,9.79
Jill,6/30/2023,9.81
Quincy,6/30/2023,9.59
Taylor,6/30/2023,9.43
Piedmont,6/30/2023,10.41
Chester,6/30/2023,9.93
Shallowford,6/30/2023,10.02
Kessler,6/30/2023,9.94
Mae,6/30/2023,9.64
Creekwood,6/30/2023,9.98
Oasis,6/30/2023,10
Mirage,6/30/2023,10
Orchard,6/30/2023,10
Cardinal,6/30/2023,10
Ace,6/30/2023,10
Pointbreak,6/30/2023,10
Hammock,6/30/2023,10
Hansel,6/30/2023,8.94
Falcon,6/30/2023,12.39
Eagle,6/30/2023,12.16
Goose,6/30/2023,13.68
Mimosa,6/30/2023,9.56
Redondo,6/30/2023,8.95
Sundance,6/30/2023,9.55
Cactus,6/30/2023,10
Opry,6/30/2023,10
Palm,6/30/2023,10
Serenity,6/30/2023,10
Sugarcreek,6/30/2023,10
Gretal,6/30/2023,9.9
Brooklyn,6/30/2023,8.64
Brainerd,6/30/2023,10.34
Litton,6/30/2023,10.86
Chickamauga,6/30/2023,10
Sequoyah,6/30/2023,8.96
Lakeridge,6/30/2023,10
Havasu,6/30/2023,10
Regal,6/30/2023,10
Lurleen,6/30/2023,10
Regency,6/30/2023,10
Dops,6/30/2023,10
Sunnyside,6/30/2023,10
Korin,6/30/2023,10
Lodge,6/30/2023,10
Sheezy,6/30/2023,10
Chilhowee,6/30/2023,10
Hickorybear,6/30/2023,10
Kinlani,6/30/2023,10
Myrtle,6/30/2023,10
Brennan,6/30/2023,10
Sajni,6/30/2023,10
Tuscarora,6/30/2023,10
Salinas,6/30/2023,10
Hansard,6/30/2023,10
Jefferson,6/30/2023,10
Marie,6/30/2023,10
Ella,6/30/2023,10
Pasquin,6/30/2023,10
Cristalino,6/30/2023,10
Hermanos,6/30/2023,10
Bowling,6/30/2023,10
Emelina,6/30/2023,10
Caden,6/30/2023,10
Haven,6/30/2023,10
Koi,6/30/2023,10
Coolbaugh,6/30/2023,10
Longbranch,6/30/2023,10
Pinkshell,6/30/2023,10
Camellia,6/30/2023,10
Palmore,6/30/2023,10
Brookwood,6/30/2023,10
Lithonia,6/30/2023,10
Haverhill,6/30/2023,10
Woodwind,6/30/2023,10
Aspen,6/30/2023,10
Thomas,6/30/2023,10
Bennett,6/30/2023,10
Pickler,6/30/2023,10
Loop,6/30/2023,10
Summerglen,6/30/2023,10
Montgomery,6/30/2023,10
Benny,6/30/2023,10
Portsmouth,6/30/2023,10
Westhaven,6/30/2023,10
Hamblen,6/30/2023,10
Holmes,6/30/2023,10
Wheeler,6/30/2023,10
Delta,9/30/2023,9.22
Emporia,9/30/2023,11.52
Lovejoy,9/30/2023,11.14
Wave,9/30/2023,11.65
Grant,9/30/2023,13.84
Lallie,9/30/2023,13.35
Summerset,9/30/2023,14.24
Spencer,9/30/2023,13.37
Windsor,9/30/2023,14.08
Roseberry,9/30/2023,12.85
Sugar,9/30/2023,12.78
