Property Name,Date,Valuation
Forest,9/30/2023,12.89
Butter,9/30/2023,11.88
Centennial,9/30/2023,13.7
Meadow,9/30/2023,12.31
Collinston,9/30/2023,11.02
Saturn,9/30/2023,11.79
Amber,9/30/2023,10.58
Jupiter,9/30/2023,11.91
Weldon,9/30/2023,12.85
Holland,9/30/2023,12.21
Davidson,9/30/2023,12.23
Ribbonwalk,9/30/2023,11.05
Saddlebred,9/30/2023,10.17
Lily,9/30/2023,10.48
Kingsley,9/30/2023,13.38
Eastfair,9/30/2023,14.12
Luna,9/30/2023,14.7
Dewberry,9/30/2023,13.65
Badminton,9/30/2023,14.33
Coatbridge,9/30/2023,11.72
Lennox,9/30/2023,11.48
Olive,9/30/2023,11.57
Dawson,9/30/2023,12.29
Ridge,9/30/2023,13.41
Bayside,9/30/2023,12.79
Elm,9/30/2023,12.39
Westchester,9/30/2023,12.16
Limestone,9/30/2023,12.92
Greenhill,9/30/2023,12.21
Tuxford,9/30/2023,10.43
Matchingham,9/30/2023,12.92
Murphy,9/30/2023,14.7
Dolittle,9/30/2023,13.63
Odessa,9/30/2023,9.94
Ensenada,9/30/2023,10.71
Oly,9/30/2023,10.09
McLovin,9/30/2023,11.24
Holloway,9/30/2023,14.76
Basil,9/30/2023,12.65
Shoreline,9/30/2023,13.28
River,9/30/2023,13.98
Elevation,9/30/2023,13.01
Vernon,9/30/2023,12.25
Kawana,9/30/2023,11.7
Plumtree,9/30/2023,15.58
Chaparral,9/30/2023,15.37
Lierly,9/30/2023,21.75
Patrick,9/30/2023,14.17
Soapstone,9/30/2023,20.41
Pecan,9/30/2023,15.03
Splash,9/30/2023,13.58
Malbec,9/30/2023,13.18
Pinot,9/30/2023,13.23
Salem,9/30/2023,14.34
Tuscan,9/30/2023,12.29
Mojave,9/30/2023,12.51
Wentworth,9/30/2023,11.99
Cupcake,9/30/2023,13.78
Rooney,9/30/2023,11.75
KerriAnn,9/30/2023,10.77
Sigma,9/30/2023,12.94
Saint,9/30/2023,11.47
Scepter,9/30/2023,13.25
Bandelier,9/30/2023,12.26
Diablo,9/30/2023,10.03
Chelsea,9/30/2023,9.74
Terracotta,9/30/2023,10.74
Otoro,9/30/2023,9.35
Hollandaise,9/30/2023,10.56
Hadden,9/30/2023,11.76
Avebury,9/30/2023,10.81
Tulip,9/30/2023,8.45
Jack,9/30/2023,11.02
Bedford,9/30/2023,12.09
Louise,9/30/2023,10.26
Gardens,9/30/2023,8.84
Peanut,9/30/2023,9.72
100,9/30/2023,9.37
Grove,9/30/2023,9.47
Lanier,9/30/2023,11.89
Mammoth,9/30/2023,11.8
McGregor,9/30/2023,10.1
Point,9/30/2023,11.19
Roxy,9/30/2023,10.5
Wisteria,9/30/2023,11.45
Heron,9/30/2023,12.26
Stonebriar,9/30/2023,9.2
Heritage,9/30/2023,11.86
Magnolia,9/30/2023,10.12
Kirkwood,9/30/2023,10.92
Rosewood,9/30/2023,9.93
Apollo,9/30/2023,11.57
Baron,9/30/2023,8.64
Swift,9/30/2023,10.42
Wescott,9/30/2023,10.45
Wildwood,9/30/2023,10.57
Madison,9/30/2023,9.48
Abbington,9/30/2023,9.46
Burlington,9/30/2023,9.34
Lannister,9/30/2023,7.77
Nugget,9/30/2023,9.1
Pearl,9/30/2023,10.34
Hines,9/30/2023,10.25
Ritter,9/30/2023,9.59
101,9/30/2023,8.84
Jake,9/30/2023,9.57
Holcomb,9/30/2023,9.72
Latte,9/30/2023,10.48
Dunbar,9/30/2023,9.61
Lookout,9/30/2023,10.08
Reynolds,9/30/2023,10.06
Kennesaw,9/30/2023,9.87
Pioneer,9/30/2023,9.56
Bazzel,9/30/2023,10.27
June,9/30/2023,8.41
Johnny,9/30/2023,8.39
Osprey,9/30/2023,10.37
Riverwalk,9/30/2023,10.07
Collier,9/30/2023,10.08
Folly,9/30/2023,9.55
Dorchester,9/30/2023,9.85
Dogwood,9/30/2023,9.74
Walton,9/30/2023,9.18
Clover,9/30/2023,10.33
Dolly,9/30/2023,9.11
Kenny,9/30/2023,9.38
Creekside,9/30/2023,9.81
Willow,9/30/2023,9.59
Wilson,9/30/2023,9.75
Daisy,9/30/2023,9.92
Henry,9/30/2023,9.29
Sodalis,9/30/2023,9.6
Loretta,9/30/2023,9.57
Conway,9/30/2023,9.33
Belle,9/30/2023,9.56
Chitwood,9/30/2023,9.79
Spring,9/30/2023,9.83
Highland,9/30/2023,9.57
Wellington,9/30/2023,9.65
Braxton,9/30/2023,9.79
Reginald,9/30/2023,9.8
Camino,9/30/2023,9.23
Winston,9/30/2023,10.12
Inglewood,9/30/2023,9.9
Richardson,9/30/2023,9.8
Cumberland,9/30/2023,10.16
Bonneau,9/30/2023,10.2
Blossom,9/30/2023,9.86
Marcelo,9/30/2023,9.74
Taylor,9/30/2023,9.22
Aster,9/30/2023,9.43
Quincy,9/30/2023,9.56
Jill,9/30/2023,9.63
Marietta,9/30/2023,10.65
Mae,9/30/2023,10.07
Chester,9/30/2023,10.1
Shallowford,9/30/2023,9.89
Cypress,9/30/2023,9.36
Harrison,9/30/2023,9.7
Piedmont,9/30/2023,10.2
Kessler,9/30/2023,9.63
Creekwood,9/30/2023,9.88
Oasis,9/30/2023,10
Pointbreak,9/30/2023,10
Hammock,9/30/2023,10
Ace,9/30/2023,10
Cardinal,9/30/2023,10
Orchard,9/30/2023,10
Mirage,9/30/2023,10
Hansel,9/30/2023,8.82
Falcon,9/30/2023,12.34
Eagle,9/30/2023,12.01
Goose,9/30/2023,13.49
Cactus,9/30/2023,10
Opry,9/30/2023,10
Gretal,9/30/2023,9.65
Mimosa,9/30/2023,9.3
Redondo,9/30/2023,9.07
Sundance,9/30/2023,9.71
Lakeridge,9/30/2023,10
Serenity,9/30/2023,10
Sugarcreek,9/30/2023,10
Palm,9/30/2023,10
Chickamauga,9/30/2023,9.79
Sequoyah,9/30/2023,8.8
Havasu,9/30/2023,10
Litton,9/30/2023,10.45
Brainerd,9/30/2023,10.13
Brooklyn,9/30/2023,8.65
Regal,9/30/2023,10
Lurleen,9/30/2023,10.86
Haven,9/30/2023,10.43
Regency,9/30/2023,11.17
Sunnyside,9/30/2023,9.64
Korin,9/30/2023,9.8
Dops,9/30/2023,10.01
Lodge,9/30/2023,10
Chilhowee,9/30/2023,10.18
Sheezy,9/30/2023,10.2
Myrtle,9/30/2023,10
Kinlani,9/30/2023,10
Hickorybear,9/30/2023,10
Brennan,9/30/2023,10
Sajni,9/30/2023,9.9
Tuscarora,9/30/2023,9.7
Salinas,9/30/2023,9.65
Hansard,9/30/2023,10.3
Jefferson,9/30/2023,9.76
Marie,9/30/2023,10.03
Ella,9/30/2023,9.48
Cristalino,9/30/2023,10
Hermanos,9/30/2023,9.6
Bowling,9/30/2023,9.7
Emelina,9/30/2023,9.8
Caden,9/30/2023,9.01
Pasquin,9/30/2023,10
Koi,9/30/2023,10
Longbranch,9/30/2023,10
Coolbaugh,9/30/2023,10
Pinkshell,9/30/2023,10
Camellia,9/30/2023,10
Palmore,9/30/2023,10
Brookwood,9/30/2023,10
Lithonia,9/30/2023,10
Haverhill,9/30/2023,10
Woodwind,9/30/2023,10
Aspen,9/30/2023,10
Thomas,9/30/2023,10
Bennett,9/30/2023,10
Loop,9/30/2023,10
Pickler,9/30/2023,10
Benny,9/30/2023,10
Montgomery,9/30/2023,10
Summerglen,9/30/2023,10
Portsmouth,9/30/2023,10
Westhaven,9/30/2023,10
Wheeler,9/30/2023,10
Holmes,9/30/2023,10
Hamblen,9/30/2023,10
Cordero,9/30/2023,10
Ethan,9/30/2023,10
Watson,9/30/2023,10
Helmerich,9/30/2023,10
Claremore,9/30/2023,10
Haikey,9/30/2023,10
Bryant,9/30/2023,10
Wynde,9/30/2023,10
Hancock,9/30/2023,10
Alta,9/30/2023,10
Vita,9/30/2023,10
Preciosa,9/30/2023,10
Seafoam,9/30/2023,10
Tiara,9/30/2023,10
Coquina,9/30/2023,10
Billingswood,9/30/2023,10
Smokey,9/30/2023,10
Cove,9/30/2023,10
Belvedere,9/30/2023,10
Avondale,9/30/2023,10
Martell,9/30/2023,10
Mycroft,9/30/2023,10
Louis,9/30/2023,10
Longwoods,9/30/2023,10
Sims,9/30/2023,10
Fenwick,9/30/2023,10
Cawley,9/30/2023,10
Foster,9/30/2023,10
Marple,9/30/2023,10
Mary,9/30/2023,10
Onyx,9/30/2023,10
Porthos,9/30/2023,10
Simon,9/30/2023,10
Felix,9/30/2023,10
Delta,12/31/2023,7.61
Emporia,12/31/2023,10.5
Lovejoy,12/31/2023,9.65
Wave,12/31/2023,10.32
Grant,12/31/2023,13.06
Lallie,12/31/2023,11.22
Summerset,12/31/2023,12.16
Spencer,12/31/2023,13.12
Windsor,12/31/2023,13.18
Roseberry,12/31/2023,12.7
Sugar,12/31/2023,12.67
Forest,12/31/2023,11.81
Butter,12/31/2023,12.41
Centennial,12/31/2023,13.6
Meadow,12/31/2023,11.8
Collinston,12/31/2023,11.43
Saturn,12/31/2023,12.33
Amber,12/31/2023,10.26
Jupiter,12/31/2023,12.16
Weldon,12/31/2023,12.66
Holland,12/31/2023,11.88
Davidson,12/31/2023,11.9
Ribbonwalk,12/31/2023,12.43
Saddlebred,12/31/2023,10.09
Lily,12/31/2023,9.65
Kingsley,12/31/2023,12.9
Eastfair,12/31/2023,12.39
Luna,12/31/2023,13.46
Dewberry,12/31/2023,13.02
Badminton,12/31/2023,12.96
Coatbridge,12/31/2023,10.19
Lennox,12/31/2023,10.98
Olive,12/31/2023,11.15
Dawson,12/31/2023,12.18
Ridge,12/31/2023,13.02
Bayside,12/31/2023,12.08
Elm,12/31/2023,10.93
Westchester,12/31/2023,11.73
Limestone,12/31/2023,12.12
Greenhill,12/31/2023,12.03
Tuxford,12/31/2023,9.24
Matchingham,12/31/2023,12.86
Murphy,12/31/2023,12.46
Dolittle,12/31/2023,11.62
Odessa,12/31/2023,9.09
Ensenada,12/31/2023,10.29
Oly,12/31/2023,9.67
McLovin,12/31/2023,10.29
Holloway,12/31/2023,14.3
Basil,12/31/2023,12.75
Shoreline,12/31/2023,11.53
River,12/31/2023,14.07
Elevation,12/31/2023,10.68
Vernon,12/31/2023,11.48
Kawana,12/31/2023,11.52
Plumtree,12/31/2023,15.43
Chaparral,12/31/2023,15.3
Lierly,12/31/2023,23.18
Patrick,12/31/2023,14.75
Soapstone,12/31/2023,20.77
Pecan,12/31/2023,16.12
Splash,12/31/2023,14.22
Malbec,12/31/2023,14.29
Pinot,12/31/2023,14.69
Salem,12/31/2023,15.03
Tuscan,12/31/2023,13.84
Mojave,12/31/2023,14.05
Wentworth,12/31/2023,13.68
Cupcake,12/31/2023,14.83
Rooney,12/31/2023,10.88
KerriAnn,12/31/2023,10.34
Sigma,12/31/2023,12.51
Saint,12/31/2023,11.47
Scepter,12/31/2023,13.23
Bandelier,12/31/2023,12.32
Diablo,12/31/2023,9.69
Chelsea,12/31/2023,10.32
Terracotta,12/31/2023,10.44
Otoro,12/31/2023,8.4
Hollandaise,12/31/2023,10.71
Hadden,12/31/2023,11.77
Avebury,12/31/2023,10.67
Tulip,12/31/2023,7.86
Jack,12/31/2023,10.62
Bedford,12/31/2023,12.04
Louise,12/31/2023,9.41
Gardens,12/31/2023,8.3
Peanut,12/31/2023,10.15
100,12/31/2023,9.17
Grove,12/31/2023,9.37
Lanier,12/31/2023,10.67
Mammoth,12/31/2023,9.78
McGregor,12/31/2023,9.76
Point,12/31/2023,10.98
Roxy,12/31/2023,9.46
Wisteria,12/31/2023,11.14
Heron,12/31/2023,12.16
Stonebriar,12/31/2023,8.09
Heritage,12/31/2023,11.3
Magnolia,12/31/2023,9.93
Kirkwood,12/31/2023,10.24
Rosewood,12/31/2023,8.95
Apollo,12/31/2023,9.92
Baron,12/31/2023,8.64
Swift,12/31/2023,9.81
Wescott,12/31/2023,9.65
Wildwood,12/31/2023,10.32
Madison,12/31/2023,8.99
Abbington,12/31/2023,9.46
Burlington,12/31/2023,9.29
Lannister,12/31/2023,7.3
Nugget,12/31/2023,9.02
Pearl,12/31/2023,9.84
Hines,12/31/2023,10.11
Ritter,12/31/2023,9.43
101,12/31/2023,8.11
Jake,12/31/2023,9.2
Holcomb,12/31/2023,9.44
Latte,12/31/2023,10.43
Dunbar,12/31/2023,9.11
Lookout,12/31/2023,10.12
Reynolds,12/31/2023,10.04
Kennesaw,12/31/2023,9.55
Pioneer,12/31/2023,9.63
Bazzel,12/31/2023,9.68
June,12/31/2023,8.48
Johnny,12/31/2023,8.48
Osprey,12/31/2023,10.31
Riverwalk,12/31/2023,10.17
Collier,12/31/2023,10.01
Folly,12/31/2023,9.49
Dorchester,12/31/2023,9.66
Dogwood,12/31/2023,9.36
Walton,12/31/2023,9.22
Clover,12/31/2023,10.25
Dolly,12/31/2023,8.98
Kenny,12/31/2023,9.24
Creekside,12/31/2023,10.04
Willow,12/31/2023,9.13
Wilson,12/31/2023,9.97
Daisy,12/31/2023,9.96
Henry,12/31/2023,9.35
Sodalis,12/31/2023,9.27
Loretta,12/31/2023,9.48
Conway,12/31/2023,9.21
Belle,12/31/2023,9.22
Chitwood,12/31/2023,9.91
Spring,12/31/2023,9.54
Highland,12/31/2023,9.52
Wellington,12/31/2023,9.53
Braxton,12/31/2023,9.66
Reginald,12/31/2023,9.05
Camino,12/31/2023,9.55
Winston,12/31/2023,10.14
Inglewood,12/31/2023,9.86
Richardson,12/31/2023,10.01
Cumberland,12/31/2023,10.13
Bonneau,12/31/2023,10.06
Blossom,12/31/2023,9.55
Marcelo,12/31/2023,9.82
Taylor,12/31/2023,8.11
Aster,12/31/2023,9.22
Quincy,12/31/2023,9.35
Jill,12/31/2023,9.31
Marietta,12/31/2023,9.57
Mae,12/31/2023,9.8
Chester,12/31/2023,10.26
Shallowford,12/31/2023,9.91
Cypress,12/31/2023,9.11
Harrison,12/31/2023,9.86
Piedmont,12/31/2023,10.45
Kessler,12/31/2023,10.14
Creekwood,12/31/2023,9.97
Oasis,12/31/2023,8.98
Pointbreak,12/31/2023,8.32
Hammock,12/31/2023,9.51
Ace,12/31/2023,9.46
Cardinal,12/31/2023,10.86
Orchard,12/31/2023,9.26
Mirage,12/31/2023,8.88
Hansel,12/31/2023,8.61
Falcon,12/31/2023,12.46
Eagle,12/31/2023,12.26
Goose,12/31/2023,13.72
Cactus,12/31/2023,8.91
Opry,12/31/2023,9.86
Gretal,12/31/2023,9.57
Mimosa,12/31/2023,9.05
Redondo,12/31/2023,9.4
Sundance,12/31/2023,9.83
Lakeridge,12/31/2023,8.78
Serenity,12/31/2023,10.97
Sugarcreek,12/31/2023,8.9
Palm,12/31/2023,9.19
Chickamauga,12/31/2023,10.36
Sequoyah,12/31/2023,8.9
Havasu,12/31/2023,9.09
Litton,12/31/2023,10.73
Brainerd,12/31/2023,10.58
Brooklyn,12/31/2023,7.93
Regal,12/31/2023,10
Lurleen,12/31/2023,10
Haven,12/31/2023,10.84
Regency,12/31/2023,11.85
Sunnyside,12/31/2023,10.18
Korin,12/31/2023,10.17
Dops,12/31/2023,9.72
Lodge,12/31/2023,10
Chilhowee,12/31/2023,10
Sheezy,12/31/2023,10.67
Myrtle,12/31/2023,10
Kinlani,12/31/2023,10
Hickorybear,12/31/2023,10
Brennan,12/31/2023,8.22
Sajni,12/31/2023,10.21
Tuscarora,12/31/2023,10.48
Salinas,12/31/2023,9.27
Hansard,12/31/2023,10.52
Jefferson,12/31/2023,10.1
Marie,12/31/2023,10.51
Ella,12/31/2023,9.78
Cristalino,12/31/2023,9.48
Hermanos,12/31/2023,9.86
Bowling,12/31/2023,9.94
Emelina,12/31/2023,9.68
Caden,12/31/2023,9.35
Pasquin,12/31/2023,10
Koi,12/31/2023,10
Longbranch,12/31/2023,10
Coolbaugh,12/31/2023,10
Pinkshell,12/31/2023,10
Camellia,12/31/2023,10.18
Palmore,12/31/2023,9.3
Brookwood,12/31/2023,9.76
Lithonia,12/31/2023,9.52
Haverhill,12/31/2023,9.97
Woodwind,12/31/2023,9.86
Aspen,12/31/2023,9.84
Thomas,12/31/2023,9.98
Bennett,12/31/2023,10.25
Loop,12/31/2023,10
Pickler,12/31/2023,10
Benny,12/31/2023,9.94
Montgomery,12/31/2023,9.51
Summerglen,12/31/2023,9.57
Portsmouth,12/31/2023,9.57
Westhaven,12/31/2023,10.01
Wheeler,12/31/2023,10.06
Holmes,12/31/2023,9.7
Hamblen,12/31/2023,9.64
Cordero,12/31/2023,9.56
Ethan,12/31/2023,9.29
Watson,12/31/2023,9.67
Helmerich,12/31/2023,10.03
Claremore,12/31/2023,10.29
Haikey,12/31/2023,9.75
Bryant,12/31/2023,9.51
Wynde,12/31/2023,9.32
Hancock,12/31/2023,9.46
Alta,12/31/2023,10
Vita,12/31/2023,10
Preciosa,12/31/2023,10
Seafoam,12/31/2023,10
Tiara,12/31/2023,10
Coquina,12/31/2023,10
Billingswood,12/31/2023,10
Smokey,12/31/2023,10
Cove,12/31/2023,10.22
Belvedere,12/31/2023,9.71
Avondale,12/31/2023,9.37
Martell,12/31/2023,9.53
Mycroft,12/31/2023,9.54
Louis,12/31/2023,10
Longwoods,12/31/2023,10
Sims,12/31/2023,9.71
Fenwick,12/31/2023,10
Cawley,12/31/2023,10
Foster,12/31/2023,10
Marple,12/31/2023,9.66
Mary,12/31/2023,10
Onyx,12/31/2023,10
Porthos,12/31/2023,10
Simon,12/31/2023,10
Felix,12/31/2023,10
Osceola,12/31/2023,10
Knoll,12/31/2023,10
Sandbar,12/31/2023,10
Augusta,12/31/2023,10
Bella,12/31/2023,10
Franklin,12/31/2023,10
General,12/31/2023,10
Marion,12/31/2023,10
Palmer,12/31/2023,10
Theodore,12/31/2023,10
Solstice,12/31/2023,10
Bergenia,12/31/2023,10
Chinook,12/31/2023,10
Ellen,12/31/2023,10
Oscar,12/31/2023,10
SuiteSpot,12/31/2023,10
Lucas,12/31/2023,10
Woodland,12/31/2023,10
Pongo,12/31/2023,10
Arkoma,12/31/2023,10
Gordon,12/31/2023,10
Macomber,12/31/2023,10
Meridian,12/31/2023,10
Perdita,12/31/2023,10
Mallard,12/31/2023,10
Williamson,12/31/2023,10
Tytus,12/31/2023,10
Riverwood,12/31/2023,10
Roanoke,12/31/2023,10
Athos,12/31/2023,10
Barclay,12/31/2023,10
Liberty,12/31/2023,10
Bluebell,12/31/2023,10
Bradford,12/31/2023,10
Zane,12/31/2023,10
Antares,12/31/2023,10
Caterpillar,12/31/2023,10
Sherwood,12/31/2023,10
Sansa,12/31/2023,10
Tansel,12/31/2023,10
Lierly,3/31/2024,22.63
Soapstone,3/31/2024,20.75
Patrick,3/31/2024,14.69
Pecan,3/31/2024,16.6
Plumtree,3/31/2024,15.1
Chaparral,3/31/2024,15.07
Lallie,3/31/2024,11.08
Summerset,3/31/2024,12.83
Spencer,3/31/2024,12.66
Windsor,3/31/2024,13.41
Roseberry,3/31/2024,12.41
Centennial,3/31/2024,13.82
Kingsley,3/31/2024,11.84
Eastfair,3/31/2024,12.39
Luna,3/31/2024,12.3
Dewberry,3/31/2024,12.2
Badminton,3/31/2024,12.97
Holloway,3/31/2024,13.34
Basil,3/31/2024,12.71
Shoreline,3/31/2024,11.07
Splash,3/31/2024,14.4
Malbec,3/31/2024,14.39
Pinot,3/31/2024,14.79
Salem,3/31/2024,15.12
Tuscan,3/31/2024,13.98
Mojave,3/31/2024,14.34
Wentworth,3/31/2024,13.88
Cupcake,3/31/2024,15.03
Jake,3/31/2024,8.98
101,3/31/2024,8.62
Ritter,3/31/2024,9.17
Holcomb,3/31/2024,9.54
Latte,3/31/2024,10.53
Hines,3/31/2024,9.88
Osprey,3/31/2024,10
Johnny,3/31/2024,8.58
June,3/31/2024,8.63
Bazzel,3/31/2024,9.41
Pioneer,3/31/2024,9.29
Kennesaw,3/31/2024,9.5
Reynolds,3/31/2024,9.84
Lookout,3/31/2024,10.05
Dunbar,3/31/2024,8.96
Clover,3/31/2024,10.1
Dogwood,3/31/2024,9.38
Walton,3/31/2024,9.06
Dorchester,3/31/2024,9.34
Folly,3/31/2024,8.92
Collier,3/31/2024,9.85
Riverwalk,3/31/2024,10.05
Highland,3/31/2024,9.56
Spring,3/31/2024,9.31
Chitwood,3/31/2024,9.88
Belle,3/31/2024,8.87
Conway,3/31/2024,9.18
Loretta,3/31/2024,9.42
Sodalis,3/31/2024,9.12
Henry,3/31/2024,9.3
Daisy,3/31/2024,10.1
Wilson,3/31/2024,9.99
Willow,3/31/2024,9.49
Creekside,3/31/2024,10.09
Kenny,3/31/2024,9.05
Dolly,3/31/2024,8.78
Blossom,3/31/2024,9.69
Bonneau,3/31/2024,9.68
Cumberland,3/31/2024,10.09
Wellington,3/31/2024,9.32
Reginald,3/31/2024,8.77
Braxton,3/31/2024,9.4
Camino,3/31/2024,9.58
Inglewood,3/31/2024,9.88
Winston,3/31/2024,9.93
Richardson,3/31/2024,10.05
Marietta,3/31/2024,9.18
Jill,3/31/2024,8.69
Quincy,3/31/2024,9.26
Taylor,3/31/2024,7.45
Aster,3/31/2024,9.52
Marcelo,3/31/2024,9.79
Mae,3/31/2024,9.79
Kessler,3/31/2024,10.12
Piedmont,3/31/2024,8.8
Shallowford,3/31/2024,9.67
Chester,3/31/2024,10.07
Harrison,3/31/2024,9.95
Cypress,3/31/2024,9.04
Creekwood,3/31/2024,9.67
Eagle,3/31/2024,11.75
Falcon,3/31/2024,11.96
Goose,3/31/2024,13.16
Hansel,3/31/2024,8.02
Gretal,3/31/2024,9.26
Mimosa,3/31/2024,9.22
Redondo,3/31/2024,9.27
Sundance,3/31/2024,9.71
Brooklyn,3/31/2024,7.41
Brainerd,3/31/2024,10.45
Litton,3/31/2024,10.93
Chickamauga,3/31/2024,10.13
Sequoyah,3/31/2024,8.88
Sugar,3/31/2024,12.21
Coatbridge,3/31/2024,9.84
Lennox,3/31/2024,11.15
Olive,3/31/2024,10.74
Dawson,3/31/2024,11.66
Ridge,3/31/2024,12.46
Bayside,3/31/2024,11.25
Elm,3/31/2024,12.41
River,3/31/2024,13.85
Westchester,3/31/2024,10.61
Forest,3/31/2024,11.33
Limestone,3/31/2024,11.78
Jupiter,3/31/2024,12.69
Weldon,3/31/2024,13
Holland,3/31/2024,12.19
Elevation,3/31/2024,11.45
Collinston,3/31/2024,11.64
Saturn,3/31/2024,12.59
Meadow,3/31/2024,11.29
Amber,3/31/2024,10.98
Odessa,3/31/2024,8.74
Lily,3/31/2024,9.38
Saddlebred,3/31/2024,9.66
Lurleen,3/31/2024,9.96
Regency,3/31/2024,12.21
Korin,3/31/2024,10.18
Dops,3/31/2024,9.58
Sunnyside,3/31/2024,10.15
Tuscarora,3/31/2024,10.83
Salinas,3/31/2024,9.21
Hansard,3/31/2024,10.52
Jefferson,3/31/2024,10.24
Marie,3/31/2024,10.42
Brennan,3/31/2024,7.73
Sajni,3/31/2024,10.49
Ella,3/31/2024,9.89
Cove,3/31/2024,9.89
Martell,3/31/2024,9.5
Belvedere,3/31/2024,9.72
Avondale,3/31/2024,9.14
Mycroft,3/31/2024,9.75
Louis,3/31/2024,9.9
Longwoods,3/31/2024,9.77
Fenwick,3/31/2024,9.82
Osceola,3/31/2024,9.82
Sims,3/31/2024,9.74
Mary,3/31/2024,9.97
Marion,3/31/2024,9.98
Marple,3/31/2024,9.8
Porthos,3/31/2024,9.82
Bella,3/31/2024,9.36
Foster,3/31/2024,9.6
Palmer,3/31/2024,9.5
Onyx,3/31/2024,9.5
Augusta,3/31/2024,9.75
Franklin,3/31/2024,9.7
Cawley,3/31/2024,9.76
Simon,3/31/2024,9.72
Theodore,3/31/2024,9.82
General,3/31/2024,9.41
Bergenia,3/31/2024,9.79
Chinook,3/31/2024,9.47
Felix,3/31/2024,9.9
Oscar,3/31/2024,9.7
Ellen,3/31/2024,9.8
Davidson,3/31/2024,12.72
Matchingham,3/31/2024,11.94
Vernon,3/31/2024,10.71
Butter,3/31/2024,12.02
Murphy,3/31/2024,12.33
Dolittle,3/31/2024,11.24
Rooney,3/31/2024,10.47
Bandelier,3/31/2024,12.43
Scepter,3/31/2024,12.94
Ribbonwalk,3/31/2024,11.47
Ensenada,3/31/2024,9.57
