Property Name,Date,Valuation
KerriAnn,3/31/2024,9.09
Grant,3/31/2024,12.18
Oly,3/31/2024,9.63
McLovin,3/31/2024,9.94
Sigma,3/31/2024,12.25
Diablo,3/31/2024,9.29
Greenhill,3/31/2024,11.57
Saint,3/31/2024,11.17
Wave,3/31/2024,8.68
Delta,3/31/2024,6.44
Lovejoy,3/31/2024,9.72
Emporia,3/31/2024,9.32
Kawana,3/31/2024,11.15
Tuxford,3/31/2024,8.75
Hadden,3/31/2024,11.59
Hollandaise,3/31/2024,10.38
Terracotta,3/31/2024,10.04
Otoro,3/31/2024,7.82
Avebury,3/31/2024,10.81
Chelsea,3/31/2024,9.86
Bedford,3/31/2024,11.47
Jack,3/31/2024,10.33
Louise,3/31/2024,8.87
Gardens,3/31/2024,8.05
Peanut,3/31/2024,8.95
Tulip,3/31/2024,7.25
Wisteria,3/31/2024,11.87
Grove,3/31/2024,9.21
Point,3/31/2024,10.48
Rosewood,3/31/2024,8.72
Mammoth,3/31/2024,9.51
Roxy,3/31/2024,9.23
Lanier,3/31/2024,11.18
Heritage,3/31/2024,10.57
Heron,3/31/2024,10.94
Stonebriar,3/31/2024,7.52
Kirkwood,3/31/2024,9.93
McGregor,3/31/2024,9.66
Magnolia,3/31/2024,9.38
100,3/31/2024,9.42
Wildwood,3/31/2024,10.6
Madison,3/31/2024,8.99
Swift,3/31/2024,9.92
Apollo,3/31/2024,9.71
Wescott,3/31/2024,9.47
Baron,3/31/2024,8.6
Nugget,3/31/2024,8.83
Pearl,3/31/2024,9.61
Lannister,3/31/2024,7.15
Burlington,3/31/2024,8.97
Abbington,3/31/2024,9.4
Sheezy,3/31/2024,10.83
Chilhowee,3/31/2024,9.99
Bowling,3/31/2024,9.74
Cristalino,3/31/2024,9.61
Haven,3/31/2024,10.78
Hermanos,3/31/2024,10
Emelina,3/31/2024,9.54
Caden,3/31/2024,9.41
Camellia,3/31/2024,10.12
Palmore,3/31/2024,9.53
Brookwood,3/31/2024,9.77
Lithonia,3/31/2024,9.55
Woodwind,3/31/2024,9.71
Haverhill,3/31/2024,9.86
Aspen,3/31/2024,9.84
Thomas,3/31/2024,10.18
Bennett,3/31/2024,10.02
Summerglen,3/31/2024,9.55
Portsmouth,3/31/2024,9.64
Benny,3/31/2024,9.85
Montgomery,3/31/2024,9.52
Westhaven,3/31/2024,9.78
Holmes,3/31/2024,9.9
Watson,3/31/2024,9.89
Wheeler,3/31/2024,10
Cordero,3/31/2024,9.58
Hamblen,3/31/2024,10.08
Ethan,3/31/2024,9.46
Helmerich,3/31/2024,10.15
Claremore,3/31/2024,9.75
Haikey,3/31/2024,9.89
Bryant,3/31/2024,9.71
Wynde,3/31/2024,9.5
Hancock,3/31/2024,9.36
Oasis,3/31/2024,8.65
Mirage,3/31/2024,8.48
Cardinal,3/31/2024,11.26
Ace,3/31/2024,8.87
Orchard,3/31/2024,9.32
Hammock,3/31/2024,9.03
Pointbreak,3/31/2024,8.19
Cactus,3/31/2024,8.68
Opry,3/31/2024,8.91
Serenity,3/31/2024,10.16
Sugarcreek,3/31/2024,8.69
Lakeridge,3/31/2024,8.98
Palm,3/31/2024,9.24
Havasu,3/31/2024,8.7
Regal,3/31/2024,9.26
Lodge,3/31/2024,9.21
Myrtle,3/31/2024,8.88
Kinlani,3/31/2024,9.72
Hickorybear,3/31/2024,8.76
Pasquin,3/31/2024,9.25
Coolbaugh,3/31/2024,9.56
Longbranch,3/31/2024,9.21
Koi,3/31/2024,11.06
Lierly,6/30/2024,24.58
Soapstone,6/30/2024,21.52
Patrick,6/30/2024,15.94
Pecan,6/30/2024,17.2
Plumtree,6/30/2024,16.33
Chaparral,6/30/2024,16.59
Lallie,6/30/2024,9.36
Summerset,6/30/2024,12.63
Spencer,6/30/2024,12.01
Windsor,6/30/2024,12.63
Roseberry,6/30/2024,11.41
Centennial,6/30/2024,15.31
Kingsley,6/30/2024,11.94
Eastfair,6/30/2024,11.94
Luna,6/30/2024,12.89
Dewberry,6/30/2024,12.18
Badminton,6/30/2024,13.34
Holloway,6/30/2024,13.44
Basil,6/30/2024,13.03
Shoreline,6/30/2024,10.65
Splash,6/30/2024,14.89
Malbec,6/30/2024,15.36
Pinot,6/30/2024,15.94
Salem,6/30/2024,16.29
Tuscan,6/30/2024,14.81
Mojave,6/30/2024,14.81
Wentworth,6/30/2024,14.4
Cupcake,6/30/2024,15.34
Jake,6/30/2024,8.91
101,6/30/2024,8.55
Ritter,6/30/2024,9.18
Holcomb,6/30/2024,9.36
Latte,6/30/2024,10.46
Hines,6/30/2024,9.87
Osprey,6/30/2024,10.07
Johnny,6/30/2024,8.95
June,6/30/2024,8.95
Bazzel,6/30/2024,9.55
Pioneer,6/30/2024,9.09
Kennesaw,6/30/2024,9.69
Reynolds,6/30/2024,9.45
Lookout,6/30/2024,10.01
Dunbar,6/30/2024,8.55
Clover,6/30/2024,9.89
Dogwood,6/30/2024,10.09
Walton,6/30/2024,9.27
Dorchester,6/30/2024,9.55
Folly,6/30/2024,9.3
Collier,6/30/2024,9.94
Riverwalk,6/30/2024,10.06
Highland,6/30/2024,9.61
Spring,6/30/2024,9.21
Chitwood,6/30/2024,9.75
Belle,6/30/2024,8.69
Conway,6/30/2024,8.92
Loretta,6/30/2024,9.35
Sodalis,6/30/2024,9
Henry,6/30/2024,8.95
Daisy,6/30/2024,10.13
Wilson,6/30/2024,10.05
Willow,6/30/2024,9.6
Creekside,6/30/2024,10.1
Kenny,6/30/2024,9.18
Dolly,6/30/2024,9.01
Blossom,6/30/2024,10.15
Bonneau,6/30/2024,9.83
Cumberland,6/30/2024,9.82
Wellington,6/30/2024,9.41
Reginald,6/30/2024,8.58
Braxton,6/30/2024,9.41
Camino,6/30/2024,9.67
Inglewood,6/30/2024,9.81
Winston,6/30/2024,9.86
Richardson,6/30/2024,10.46
Marietta,6/30/2024,9.08
Jill,6/30/2024,9.28
Quincy,6/30/2024,9.04
Taylor,6/30/2024,7.98
Aster,6/30/2024,9.72
Marcelo,6/30/2024,9.51
Mae,6/30/2024,10.02
Kessler,6/30/2024,10.23
Piedmont,6/30/2024,9.04
Shallowford,6/30/2024,9.54
Chester,6/30/2024,9.92
Harrison,6/30/2024,10.05
Cypress,6/30/2024,9.32
Creekwood,6/30/2024,9.37
Eagle,6/30/2024,12.85
Falcon,6/30/2024,13.18
Goose,6/30/2024,14.41
Hansel,6/30/2024,8.56
Gretal,6/30/2024,9.54
Mimosa,6/30/2024,10.11
Redondo,6/30/2024,10.19
Sundance,6/30/2024,10.07
Brooklyn,6/30/2024,8
Brainerd,6/30/2024,10.96
Litton,6/30/2024,11.62
Chickamauga,6/30/2024,10.5
Sequoyah,6/30/2024,8.93
Sugar,6/30/2024,11.6
Coatbridge,6/30/2024,9.96
Lennox,6/30/2024,11.38
Olive,6/30/2024,10.48
Dawson,6/30/2024,11.37
Ridge,6/30/2024,12.17
Bayside,6/30/2024,11.99
Elm,6/30/2024,12.55
River,6/30/2024,13.79
Westchester,6/30/2024,10.24
Forest,6/30/2024,11.05
Limestone,6/30/2024,11.11
Jupiter,6/30/2024,12.29
Weldon,6/30/2024,13.2
Holland,6/30/2024,12.35
Elevation,6/30/2024,11.12
Collinston,6/30/2024,11.2
Saturn,6/30/2024,12.77
Meadow,6/30/2024,11.21
Amber,6/30/2024,11.42
Odessa,6/30/2024,9.12
Lily,6/30/2024,8.61
Saddlebred,6/30/2024,9.53
Lurleen,6/30/2024,10.15
Regency,6/30/2024,12.3
Korin,6/30/2024,10.26
Dops,6/30/2024,9.93
Sunnyside,6/30/2024,10.17
Tuscarora,6/30/2024,10.89
Salinas,6/30/2024,9.48
Hansard,6/30/2024,10.75
Jefferson,6/30/2024,10.64
Marie,6/30/2024,11.08
Brennan,6/30/2024,8.37
Sajni,6/30/2024,10.26
Ella,6/30/2024,9.94
Cove,6/30/2024,10.23
Martell,6/30/2024,9.39
Belvedere,6/30/2024,9.84
Avondale,6/30/2024,9.45
Mycroft,6/30/2024,9.8
Louis,6/30/2024,9.81
Longwoods,6/30/2024,9.75
Fenwick,6/30/2024,9.81
Osceola,6/30/2024,9.86
Sims,6/30/2024,9.78
Mary,6/30/2024,10.72
Marion,6/30/2024,9.85
Marple,6/30/2024,9.95
Porthos,6/30/2024,9.84
Bella,6/30/2024,9.27
Foster,6/30/2024,9.83
Palmer,6/30/2024,9.65
Onyx,6/30/2024,9.62
Augusta,6/30/2024,9.93
Franklin,6/30/2024,9.67
Cawley,6/30/2024,9.84
Simon,6/30/2024,10.02
Theodore,6/30/2024,10.04
General,6/30/2024,9.74
Bergenia,6/30/2024,10.01
Chinook,6/30/2024,9.53
Felix,6/30/2024,10.13
Oscar,6/30/2024,9.96
Ellen,6/30/2024,9.86
Eastwood,6/30/2024,9.86
Ballinger,6/30/2024,9.85
Peterson,6/30/2024,9.93
Briarwood,6/30/2024,9.82
Irene,6/30/2024,10.19
Fletcher,6/30/2024,10.17
Calvin,6/30/2024,9.74
Hobbes,6/30/2024,9.57
Winchester,6/30/2024,10.46
Davidson,6/30/2024,12.5
Matchingham,6/30/2024,11.28
Vernon,6/30/2024,10.25
Butter,6/30/2024,11.79
Murphy,6/30/2024,12.17
Dolittle,6/30/2024,11.39
Rooney,6/30/2024,10.58
Bandelier,6/30/2024,12.71
Scepter,6/30/2024,12.01
Ribbonwalk,6/30/2024,11.73
Ensenada,6/30/2024,10.37
KerriAnn,6/30/2024,8.19
Grant,6/30/2024,12.1
Oly,6/30/2024,9.54
McLovin,6/30/2024,9.44
Sigma,6/30/2024,12.07
Diablo,6/30/2024,8.34
Greenhill,6/30/2024,9.97
Saint,6/30/2024,10.59
Wave,6/30/2024,7.11
Delta,6/30/2024,6.45
Lovejoy,6/30/2024,8.62
Emporia,6/30/2024,7.83
Kawana,6/30/2024,10.72
Tuxford,6/30/2024,7.58
Hadden,6/30/2024,11.26
Hollandaise,6/30/2024,9.81
Terracotta,6/30/2024,9.88
Otoro,6/30/2024,6.64
Avebury,6/30/2024,10.32
Chelsea,6/30/2024,9.68
Bedford,6/30/2024,11.71
Jack,6/30/2024,10.02
Louise,6/30/2024,9.04
Gardens,6/30/2024,8.4
Peanut,6/30/2024,10.07
Tulip,6/30/2024,7.25
Wisteria,6/30/2024,10.49
Grove,6/30/2024,9.46
Point,6/30/2024,9.4
Rosewood,6/30/2024,8.87
Mammoth,6/30/2024,8.78
Roxy,6/30/2024,8.62
Lanier,6/30/2024,11.19
Heritage,6/30/2024,9.69
Heron,6/30/2024,10.36
Stonebriar,6/30/2024,7.83
Kirkwood,6/30/2024,9.31
McGregor,6/30/2024,9.6
Magnolia,6/30/2024,9.68
100,6/30/2024,9.31
Wildwood,6/30/2024,10.8
Madison,6/30/2024,9.21
Swift,6/30/2024,10.01
Apollo,6/30/2024,9.29
Wescott,6/30/2024,8.93
Baron,6/30/2024,8.72
Nugget,6/30/2024,8.84
Pearl,6/30/2024,9.33
Lannister,6/30/2024,6.96
Burlington,6/30/2024,8.99
Abbington,6/30/2024,9.19
Sheezy,6/30/2024,11.42
Chilhowee,6/30/2024,9.81
Bowling,6/30/2024,9.69
Cristalino,6/30/2024,10.08
Haven,6/30/2024,10.63
Hermanos,6/30/2024,10.14
Emelina,6/30/2024,10.11
Caden,6/30/2024,9.42
Pebblestone,6/30/2024,9.74
Keystone,6/30/2024,9.8
Hardman,6/30/2024,10
Collinison,6/30/2024,9.86
Northbrook,6/30/2024,9.72
Camellia,6/30/2024,10.4
Palmore,6/30/2024,10.02
Brookwood,6/30/2024,9.83
Lithonia,6/30/2024,9.41
Woodwind,6/30/2024,9.75
Haverhill,6/30/2024,10.34
Aspen,6/30/2024,9.77
Thomas,6/30/2024,10.49
Bennett,6/30/2024,10.31
Summerglen,6/30/2024,9.52
Portsmouth,6/30/2024,10.03
Benny,6/30/2024,9.81
Montgomery,6/30/2024,8.41
Westhaven,6/30/2024,9.99
Holmes,6/30/2024,9.94
Watson,6/30/2024,9.94
Wheeler,6/30/2024,10.19
Cordero,6/30/2024,9.99
Hamblen,6/30/2024,10.91
Ethan,6/30/2024,9.54
Helmerich,6/30/2024,10.52
Claremore,6/30/2024,9.76
Haikey,6/30/2024,10.06
Bryant,6/30/2024,9.84
Wynde,6/30/2024,9.57
Hancock,6/30/2024,9.72
Arkoma,6/30/2024,9.98
Gordon,6/30/2024,9.92
Woodland,6/30/2024,10.48
Meridian,6/30/2024,9.84
Pongo,6/30/2024,10.37
Perdita,6/30/2024,10.27
Lucas,6/30/2024,10.21
Macomber,6/30/2024,9.89
Bean,6/30/2024,9.96
Williamson,6/30/2024,10.25
Liberty,6/30/2024,10.01
Mallard,6/30/2024,10.1
Riverwood,6/30/2024,9.91
Sherwood,6/30/2024,9.72
Bradford,6/30/2024,10.6
Barclay,6/30/2024,10.44
Tytus,6/30/2024,10.52
Bluebell,6/30/2024,10.03
Tansel,6/30/2024,9.88
Caterpillar,6/30/2024,9.98
Antares,6/30/2024,9.7
Zane,6/30/2024,9.71
Athos,6/30/2024,9.85
Aramis,6/30/2024,9.75
Roanoke,6/30/2024,10.92
Ellie,6/30/2024,10.22
Sansa,6/30/2024,9.74
Arya,6/30/2024,9.58
Marcy,6/30/2024,9.62
Layla,6/30/2024,9.65
Lola,6/30/2024,9.91
Haybridge,6/30/2024,9.75
Hedgecrest,6/30/2024,9.78
Ratliff,6/30/2024,9.75
Oasis,6/30/2024,7.37
Mirage,6/30/2024,8.56
Cardinal,6/30/2024,11.84
Ace,6/30/2024,9.04
Orchard,6/30/2024,9.4
Hammock,6/30/2024,8.39
Pointbreak,6/30/2024,8.42
Cactus,6/30/2024,9.02
Opry,6/30/2024,9.17
Serenity,6/30/2024,10.78
Sugarcreek,6/30/2024,8.88
Lakeridge,6/30/2024,8.58
Palm,6/30/2024,8.86
Havasu,6/30/2024,8.71
Regal,6/30/2024,9.48
Lodge,6/30/2024,9.37
Myrtle,6/30/2024,8.83
Kinlani,6/30/2024,9.87
Hickorybear,6/30/2024,8.65
Pasquin,6/30/2024,9.02
Coolbaugh,6/30/2024,9.22
Longbranch,6/30/2024,9.24
Koi,6/30/2024,11.47
Loop,6/30/2024,9.39
Pickler,6/30/2024,10.15
Pinkshell,6/30/2024,9.11
Alta,6/30/2024,9.39
Vita,6/30/2024,10
Billingswood,6/30/2024,9.23
Smokey,6/30/2024,9.42
Preciosa,6/30/2024,9.87
Seafoam,6/30/2024,9.44
Tiara,6/30/2024,9.46
Coquina,6/30/2024,9.94
100,9/30/2024,9.11
101,9/30/2024,8.38
Abbington,9/30/2024,9.1
Abernant,9/30/2024,9.77
Alvin,9/30/2024,10.89
Amber,9/30/2024,10.37
Apollo,9/30/2024,9.29
Aster,9/30/2024,9.64
Augusta,9/30/2024,9.84
Avebury,9/30/2024,9.24
Avondale,9/30/2024,9.34
Badminton,9/30/2024,12.99
Ballinger,9/30/2024,9.59
Bandelier,9/30/2024,11.26
Baron,9/30/2024,8.36
Basil,9/30/2024,12.94
Bayside,9/30/2024,11.03
Bazzel,9/30/2024,9.6
Bedford,9/30/2024,9.79
Bella,9/30/2024,9.58
Belle,9/30/2024,8.23
Belvedere,9/30/2024,9.87
Bergenia,9/30/2024,10.06
Blossom,9/30/2024,10.1
Bonneau,9/30/2024,9.78
Brainerd,9/30/2024,10.92
Braxton,9/30/2024,9.27
Brennan,9/30/2024,7.38
Briarwood,9/30/2024,9.77
Brooklyn,9/30/2024,8.25
Burlington,9/30/2024,8.77
Butter,9/30/2024,11.45
Calvin,9/30/2024,9.62
Camino,9/30/2024,9.5
Cawley,9/30/2024,9.68
Centennial,9/30/2024,12.02
Chaparral,9/30/2024,16.16
Chelsea,9/30/2024,8.96
Chester,9/30/2024,9.73
Chickamauga,9/30/2024,10.29
Chinook,9/30/2024,9.44
Chitwood,9/30/2024,9.87
Clover,9/30/2024,9.44
Coatbridge,9/30/2024,9.32
Collier,9/30/2024,10.07
Collinston,9/30/2024,10.37
Conway,9/30/2024,8.89
Cove,9/30/2024,10.08
Creekside,9/30/2024,9.96
Creekwood,9/30/2024,9.31
Cumberland,9/30/2024,9.44
Cupcake,9/30/2024,14.75
Cypress,9/30/2024,9
Daisy,9/30/2024,9.92
Davidson,9/30/2024,11.92
Dawson,9/30/2024,11.19
Delta,9/30/2024,5.96
Dewberry,9/30/2024,12.2
Diablo,9/30/2024,8.54
Dogwood,9/30/2024,9.79
Dolittle,9/30/2024,12.01
Dolly,9/30/2024,8.74
Dops,9/30/2024,10.02
Dorchester,9/30/2024,9.62
Dunbar,9/30/2024,8.8
Eagle,9/30/2024,12.59
Eastfair,9/30/2024,10.94
Eastwood,9/30/2024,10.26
Elevation,9/30/2024,9.77
Ella,9/30/2024,10.02
Ellen,9/30/2024,9.96
Elm,9/30/2024,13.02
Emporia,9/30/2024,6.74
Ensenada,9/30/2024,9.43
Falcon,9/30/2024,12.8
Felix,9/30/2024,10.09
Fenwick,9/30/2024,9.65
Fletcher,9/30/2024,10
Folly,9/30/2024,9.32
Forest,9/30/2024,11.76
Foster,9/30/2024,9.97
Franklin,9/30/2024,9.82
Gardens,9/30/2024,8.18
General,9/30/2024,9.89
Goose,9/30/2024,14.07
Grant,9/30/2024,11.79
Greenhill,9/30/2024,9.32
Gretal,9/30/2024,9.59
Grove,9/30/2024,9.29
Hadden,9/30/2024,10.35
Hansard,9/30/2024,10.84
Hansel,9/30/2024,8.41
Hargrave,9/30/2024,9.21
Harrison,9/30/2024,9.98
Henry,9/30/2024,8.1
Heritage,9/30/2024,9.76
Heron,9/30/2024,10.96
Highland,9/30/2024,9.56
Hines,9/30/2024,9.7
Hobbes,9/30/2024,9.47
Holcomb,9/30/2024,8.92
Holland,9/30/2024,11.72
Hollandaise,9/30/2024,8.48
Holloway,9/30/2024,12.77
Inglewood,9/30/2024,9.58
Irene,9/30/2024,10
Jack,9/30/2024,9.38
Jake,9/30/2024,8.77
Jefferson,9/30/2024,10.47
Jill,9/30/2024,9.32
Johnny,9/30/2024,8.78
June,9/30/2024,8.87
Jupiter,9/30/2024,11.92
Kawana,9/30/2024,10.49
Kennesaw,9/30/2024,9.38
Kenny,9/30/2024,8.92
KerriAnn,9/30/2024,7.9
Kessler,9/30/2024,10.01
Kingsley,9/30/2024,10.9
Kirkwood,9/30/2024,9.16
Korin,9/30/2024,10.78
Lallie,9/30/2024,9.07
Lanier,9/30/2024,10.24
Lannister,9/30/2024,6.53
Latte,9/30/2024,9.93
Lennox,9/30/2024,11.27
Lierly,9/30/2024,23.83
Lily,9/30/2024,8.08
Limestone,9/30/2024,10.26
Litton,9/30/2024,10.95
Longwoods,9/30/2024,9.79
Lookout,9/30/2024,9.77
Loretta,9/30/2024,9.23
Louis,9/30/2024,9.96
Louise,9/30/2024,8.65
Lovejoy,9/30/2024,8.15
Luna,9/30/2024,12.3
Lurleen,9/30/2024,9.85
Madison,9/30/2024,8.67
Mae,9/30/2024,9.92
Magnolia,9/30/2024,8.73
Malbec,9/30/2024,15.37
Mammoth,9/30/2024,7.77
Marcelo,9/30/2024,9.65
Marie,9/30/2024,11.43
Marietta,9/30/2024,8.19
Marion,9/30/2024,9.83
Marple,9/30/2024,9.4
Martell,9/30/2024,9.39
Mary,9/30/2024,10.56
Matchingham,9/30/2024,10.93
McGregor,9/30/2024,9.59
McLovin,9/30/2024,8.8
Meadow,9/30/2024,10.81
Mimosa,9/30/2024,9.97
Mojave,9/30/2024,14.34
Murphy,9/30/2024,12.56
Mycroft,9/30/2024,9.57
Nugget,9/30/2024,8.62
Odessa,9/30/2024,8.37
Olive,9/30/2024,10.15
Oly,9/30/2024,8.81
Onyx,9/30/2024,9.43
Oscar,9/30/2024,10.1
Osceola,9/30/2024,9.81
Osprey,9/30/2024,9.9
Otoro,9/30/2024,5.51
Palmer,9/30/2024,9.48
Patrick,9/30/2024,15.27
Peanut,9/30/2024,9.55
Pearl,9/30/2024,8.9
Pecan,9/30/2024,17.07
Peterson,9/30/2024,9.93
Piedmont,9/30/2024,8.79
Pinot,9/30/2024,15.58
Pioneer,9/30/2024,8.84
Plumtree,9/30/2024,15.76
Point,9/30/2024,8.71
Porthos,9/30/2024,9.77
Quincy,9/30/2024,8.78
Redondo,9/30/2024,10.31
Regency,9/30/2024,12.05
Reginald,9/30/2024,8.4
Reynolds,9/30/2024,9.12
Ribbonwalk,9/30/2024,11.22
Richardson,9/30/2024,10.35
Richmond,9/30/2024,9.75
Ridge,9/30/2024,12.3
Ritter,9/30/2024,9.02
River,9/30/2024,13.26
Riverwalk,9/30/2024,10.02
Rooney,9/30/2024,10.6
Roseberry,9/30/2024,11.46
Rosewood,9/30/2024,8.81
Roxy,9/30/2024,8.63
Saddlebred,9/30/2024,8.82
Saint,9/30/2024,10.32
Sajni,9/30/2024,10.23
Salem,9/30/2024,16.13
Salinas,9/30/2024,9.88
Saturn,9/30/2024,12.1
Scepter,9/30/2024,11.47
Sequoyah,9/30/2024,9.23
Shallowford,9/30/2024,9.05
Shoreline,9/30/2024,10.19
Sigma,9/30/2024,11.99
Simon,9/30/2024,9.89
Sims,9/30/2024,9.77
Soapstone,9/30/2024,21.65
Sodalis,9/30/2024,8.73
Spencer,9/30/2024,11.59
Splash,9/30/2024,14.51
Spring,9/30/2024,9.24
Stonebriar,9/30/2024,7.44
Sugar,9/30/2024,11.47
Summerset,9/30/2024,12.49
Sundance,9/30/2024,9.87
Sunnyside,9/30/2024,10.35
Swift,9/30/2024,9.66
Taylor,9/30/2024,7.97
Terracotta,9/30/2024,9.34
Theodore,9/30/2024,9.86
Tulip,9/30/2024,7
Tuscan,9/30/2024,14.88
Tuscarora,9/30/2024,10.73
Tuxford,9/30/2024,6.77
Vernon,9/30/2024,9.03
Walton,9/30/2024,9.27
Wave,9/30/2024,5.05
Weldon,9/30/2024,12.59
Wellington,9/30/2024,9.19
Wentworth,9/30/2024,13.9
Wescott,9/30/2024,8.45
Westchester,9/30/2024,9.69
Wildwood,9/30/2024,10.33
Willow,9/30/2024,9.56
Wilson,9/30/2024,10
Winchester,9/30/2024,9.62
Windsor,9/30/2024,12.73
Winston,9/30/2024,9.56
Wisteria,9/30/2024,9.59
Antares,9/30/2024,9.51
Aramis,9/30/2024,9.68
Arkoma,9/30/2024,10.07
Arya,9/30/2024,9.07
Aspen,9/30/2024,9.71
Athos,9/30/2024,9.79
Barclay,9/30/2024,10.49
Bean,9/30/2024,9.97
Bennett,9/30/2024,10.23
Benny,9/30/2024,9.93
Bluebell,9/30/2024,10.01
Bowling,9/30/2024,9.6
Bradford,9/30/2024,10.51
Brookwood,9/30/2024,9.78
Bryant,9/30/2024,9.78
Caden,9/30/2024,9.74
Camellia,9/30/2024,10.54
Caterpillar,9/30/2024,9.75
Chilhowee,9/30/2024,10.01
Claremore,9/30/2024,9.58
Collinison,9/30/2024,10.02
Cordero,9/30/2024,10.22
Cristalino,9/30/2024,10.03
Ellie,9/30/2024,10.49
Emelina,9/30/2024,10.08
Ethan,9/30/2024,9.87
Frances,9/30/2024,9.69
Gordon,9/30/2024,9.97
Haikey,9/30/2024,9.98
Hamblen,9/30/2024,10.87
Hancock,9/30/2024,9.64
Hardman,9/30/2024,10.21
Haven,9/30/2024,10.77
Haverhill,9/30/2024,10.13
Haybridge,9/30/2024,9.5
Hedgecrest,9/30/2024,9.48
Helmerich,9/30/2024,10.27
Hermanos,9/30/2024,10.25
Holmes,9/30/2024,9.57
Keystone,9/30/2024,9.97
Layla,9/30/2024,9.75
Liberty,9/30/2024,9.82
Lithonia,9/30/2024,9.23
Lola,9/30/2024,10.01
Lucas,9/30/2024,10.19
Macomber,9/30/2024,9.97
Mallard,9/30/2024,9.98
Marcy,9/30/2024,9.5
Meridian,9/30/2024,10.06
Montgomery,9/30/2024,9.66
Northbrook,9/30/2024,9.62
Northridge,9/30/2024,10.39
Palmore,9/30/2024,9.78
Pebblestone,9/30/2024,9.94
Perdita,9/30/2024,10.13
Pongo,9/30/2024,10.21
Portsmouth,9/30/2024,10.02
Rachel,9/30/2024,9.82
Ratliff,9/30/2024,9.73
Riverwood,9/30/2024,10
Roanoke,9/30/2024,10.76
Ross,9/30/2024,9.99
Sansa,9/30/2024,9.6
Sheezy,9/30/2024,11.46
Sherwood,9/30/2024,9.55
Summerglen,9/30/2024,9.63
Tansel,9/30/2024,10.07
Thomas,9/30/2024,10.4
Tytus,9/30/2024,10.53
Vanzant,9/30/2024,9.98
Watson,9/30/2024,9.68
Westhaven,9/30/2024,10.03
Wheeler,9/30/2024,9.95
Williamson,9/30/2024,10.35
Woodland,9/30/2024,10.72
Woodwind,9/30/2024,9.67
Wynde,9/30/2024,9.92
Wyndhurst,9/30/2024,9.72
Zane,9/30/2024,9.88
Alta,9/30/2024,9.26
Coquina,9/30/2024,9.72
Knoll,9/30/2024,9.3
