Property Name,Date,Valuation
Pinkshell,9/30/2024,10.05
Preciosa,9/30/2024,9.8
Sandbar,9/30/2024,10.74
Seafoam,9/30/2024,9.44
Tiara,9/30/2024,9.88
Vita,9/30/2024,10
Ace,9/30/2024,8.69
Billingswood,9/30/2024,9.17
Cactus,9/30/2024,9.15
Cardinal,9/30/2024,12.93
Coolbaugh,9/30/2024,9.35
Hammock,9/30/2024,8.16
Havasu,9/30/2024,8.69
Hickorybear,9/30/2024,8.55
Kinlani,9/30/2024,9.87
Koi,9/30/2024,12
Lakeridge,9/30/2024,8.28
Lodge,9/30/2024,9.45
Longbranch,9/30/2024,9.19
Loop,9/30/2024,9.22
Mirage,9/30/2024,7.94
Myrtle,9/30/2024,9.6
Oasis,9/30/2024,6.52
Opry,9/30/2024,7.64
Orchard,9/30/2024,9.31
Palm,9/30/2024,8.38
Pasquin,9/30/2024,8.83
Pickler,9/30/2024,10.38
Pointbreak,9/30/2024,8.56
Regal,9/30/2024,8.69
Serenity,9/30/2024,10.67
Smokey,9/30/2024,9.27
Solstice,9/30/2024,9.64
Sugarcreek,9/30/2024,8.63
SuiteSpot,9/30/2024,11.22
Lierly,12/31/2024,23.91
Soapstone,12/31/2024,21.53
Patrick,12/31/2024,15.61
Pecan,12/31/2024,17.11
Plumtree,12/31/2024,15.76
Chaparral,12/31/2024,16.49
Lallie,12/31/2024,8.94
Summerset,12/31/2024,12.77
Spencer,12/31/2024,11.29
Windsor,12/31/2024,11.46
Roseberry,12/31/2024,11.13
Kingsley,12/31/2024,11.22
Eastfair,12/31/2024,11.02
Luna,12/31/2024,12.1
Dewberry,12/31/2024,11.22
Badminton,12/31/2024,12.32
Holloway,12/31/2024,12.77
Basil,12/31/2024,12.68
Shoreline,12/31/2024,9.44
Splash,12/31/2024,14.57
Malbec,12/31/2024,15.13
Pinot,12/31/2024,15.1
Salem,12/31/2024,15.05
Tuscan,12/31/2024,14.11
Mojave,12/31/2024,14.06
Wentworth,12/31/2024,14.08
Cupcake,12/31/2024,14.99
Jake,12/31/2024,8.38
101,12/31/2024,8.22
Ritter,12/31/2024,9.05
Holcomb,12/31/2024,8.49
Latte,12/31/2024,9.8
Hines,12/31/2024,9.46
Osprey,12/31/2024,9.46
Johnny,12/31/2024,8.59
June,12/31/2024,8.57
Bazzel,12/31/2024,9.48
Pioneer,12/31/2024,8.62
Kennesaw,12/31/2024,9.32
Reynolds,12/31/2024,8.79
Lookout,12/31/2024,9.74
Dunbar,12/31/2024,8.54
Clover,12/31/2024,9.31
Dogwood,12/31/2024,9.73
Walton,12/31/2024,9.1
Dorchester,12/31/2024,9.53
Folly,12/31/2024,8.95
Collier,12/31/2024,10.1
Riverwalk,12/31/2024,9.99
Highland,12/31/2024,9.33
Spring,12/31/2024,9.21
Chitwood,12/31/2024,9.92
Belle,12/31/2024,8.06
Conway,12/31/2024,8.98
Loretta,12/31/2024,9.24
Sodalis,12/31/2024,8.63
Henry,12/31/2024,8.1
Daisy,12/31/2024,10.17
Wilson,12/31/2024,9.78
Willow,12/31/2024,9.62
Creekside,12/31/2024,9.92
Kenny,12/31/2024,8.74
Dolly,12/31/2024,8.6
Blossom,12/31/2024,10.28
Bonneau,12/31/2024,9.66
Cumberland,12/31/2024,9.17
Wellington,12/31/2024,8.91
Reginald,12/31/2024,8.01
Braxton,12/31/2024,9.13
Camino,12/31/2024,9.22
Inglewood,12/31/2024,9.46
Winston,12/31/2024,9.24
Richardson,12/31/2024,10.26
Marietta,12/31/2024,8.45
Jill,12/31/2024,8.63
Quincy,12/31/2024,8.6
Taylor,12/31/2024,8.55
Aster,12/31/2024,9.8
Marcelo,12/31/2024,9.5
Mae,12/31/2024,9.65
Kessler,12/31/2024,10.02
Piedmont,12/31/2024,8.19
Shallowford,12/31/2024,8.79
Chester,12/31/2024,9.89
Harrison,12/31/2024,9.8
Cypress,12/31/2024,8.62
Creekwood,12/31/2024,8.94
Eagle,12/31/2024,12.63
Falcon,12/31/2024,12.66
Goose,12/31/2024,14.13
Hansel,12/31/2024,7.74
Gretal,12/31/2024,9.44
Mimosa,12/31/2024,9.84
Redondo,12/31/2024,9.85
Sundance,12/31/2024,9.58
Brooklyn,12/31/2024,7.92
Brainerd,12/31/2024,11
Litton,12/31/2024,10.84
Chickamauga,12/31/2024,10.22
Sequoyah,12/31/2024,9.14
Sugar,12/31/2024,11.18
Coatbridge,12/31/2024,9.63
Lennox,12/31/2024,11.33
Olive,12/31/2024,9.78
Dawson,12/31/2024,10.94
Ridge,12/31/2024,11.98
Bayside,12/31/2024,10.79
Elm,12/31/2024,13.7
River,12/31/2024,13.02
Westchester,12/31/2024,9.32
Forest,12/31/2024,11.15
Limestone,12/31/2024,10.14
Jupiter,12/31/2024,11.4
Weldon,12/31/2024,12.2
Holland,12/31/2024,11.53
Elevation,12/31/2024,8.63
Collinston,12/31/2024,10.27
Saturn,12/31/2024,11.37
Meadow,12/31/2024,10.27
Amber,12/31/2024,10.11
Odessa,12/31/2024,8.03
Lily,12/31/2024,7.85
Saddlebred,12/31/2024,8.66
Lurleen,12/31/2024,9.79
Regency,12/31/2024,12.18
Korin,12/31/2024,10.69
Dops,12/31/2024,9.86
Sunnyside,12/31/2024,10.05
Tuscarora,12/31/2024,10.7
Salinas,12/31/2024,10.27
Hansard,12/31/2024,10.79
Jefferson,12/31/2024,10.4
Marie,12/31/2024,11.2
Brennan,12/31/2024,7.33
Sajni,12/31/2024,10.33
Ella,12/31/2024,9.96
Cove,12/31/2024,9.62
Martell,12/31/2024,9.28
Belvedere,12/31/2024,9.67
Avondale,12/31/2024,9.3
Mycroft,12/31/2024,9.47
Louis,12/31/2024,9.73
Longwoods,12/31/2024,9.54
Fenwick,12/31/2024,9.45
Osceola,12/31/2024,9.6
Sims,12/31/2024,9.61
Mary,12/31/2024,10.52
Marion,12/31/2024,9.81
Marple,12/31/2024,9.26
Porthos,12/31/2024,9.65
Bella,12/31/2024,9.55
Foster,12/31/2024,9.81
Palmer,12/31/2024,9.44
Onyx,12/31/2024,9.27
Augusta,12/31/2024,9.81
Franklin,12/31/2024,9.75
Cawley,12/31/2024,9.64
Simon,12/31/2024,9.84
Theodore,12/31/2024,9.79
General,12/31/2024,9.57
Bergenia,12/31/2024,10.02
Chinook,12/31/2024,9.35
Felix,12/31/2024,9.95
Oscar,12/31/2024,9.8
Ellen,12/31/2024,9.79
Alvin,12/31/2024,10.78
Eastwood,12/31/2024,10.26
Ballinger,12/31/2024,9.59
Peterson,12/31/2024,9.88
Abernant,12/31/2024,9.73
Briarwood,12/31/2024,9.8
Irene,12/31/2024,9.9
Fletcher,12/31/2024,9.84
Calvin,12/31/2024,9.87
Hobbes,12/31/2024,9.72
Hargrave,12/31/2024,9.38
Richmond,12/31/2024,9.52
Winchester,12/31/2024,9.53
Davidson,12/31/2024,11.47
Matchingham,12/31/2024,10.87
Vernon,12/31/2024,9.04
Butter,12/31/2024,11.18
Murphy,12/31/2024,11.73
Dolittle,12/31/2024,11.56
Rooney,12/31/2024,9.94
Bandelier,12/31/2024,10.65
Scepter,12/31/2024,11.27
Ribbonwalk,12/31/2024,11.2
Ensenada,12/31/2024,8.56
KerriAnn,12/31/2024,7.76
Grant,12/31/2024,11.25
Oly,12/31/2024,8.01
McLovin,12/31/2024,8.67
Sigma,12/31/2024,10.86
Diablo,12/31/2024,8.35
Greenhill,12/31/2024,9.21
Saint,12/31/2024,9.91
Wave,12/31/2024,5
Delta,12/31/2024,5.59
Lovejoy,12/31/2024,7.53
Emporia,12/31/2024,6.26
Kawana,12/31/2024,9.79
Tuxford,12/31/2024,6.54
Hadden,12/31/2024,9.65
Hollandaise,12/31/2024,8.15
Terracotta,12/31/2024,8.17
Otoro,12/31/2024,5
Avebury,12/31/2024,8.78
Chelsea,12/31/2024,7.64
Bedford,12/31/2024,9.22
Jack,12/31/2024,9.27
Louise,12/31/2024,8.91
Gardens,12/31/2024,8.56
Peanut,12/31/2024,9.98
Tulip,12/31/2024,6.57
Wisteria,12/31/2024,9.79
Grove,12/31/2024,8.46
Point,12/31/2024,8.58
Rosewood,12/31/2024,8.49
Mammoth,12/31/2024,7.79
Roxy,12/31/2024,8.38
Lanier,12/31/2024,9.8
Heritage,12/31/2024,8.79
Heron,12/31/2024,9.85
Stonebriar,12/31/2024,7.46
Kirkwood,12/31/2024,8.95
McGregor,12/31/2024,9.61
Magnolia,12/31/2024,8.06
100,12/31/2024,8.85
Wildwood,12/31/2024,10.7
Madison,12/31/2024,8.34
Swift,12/31/2024,9.34
Apollo,12/31/2024,8.86
Wescott,12/31/2024,8.45
Baron,12/31/2024,8.14
Nugget,12/31/2024,8.41
Pearl,12/31/2024,8.71
Lannister,12/31/2024,6.52
Burlington,12/31/2024,8.53
Abbington,12/31/2024,9.24
Sheezy,12/31/2024,11.53
Chilhowee,12/31/2024,10.13
Bowling,12/31/2024,9.73
Cristalino,12/31/2024,10.35
Haven,12/31/2024,10.65
Hermanos,12/31/2024,10.25
Emelina,12/31/2024,9.97
Caden,12/31/2024,9.7
Pebblestone,12/31/2024,10.1
Keystone,12/31/2024,10.08
Hardman,12/31/2024,10.22
Collinison,12/31/2024,9.83
Northbrook,12/31/2024,9.62
Ross,12/31/2024,10.13
Rachel,12/31/2024,9.99
Wyndhurst,12/31/2024,9.67
Frances,12/31/2024,9.67
Vanzant,12/31/2024,10.1
Northridge,12/31/2024,9.98
Glenncrest,12/31/2024,9.61
Phoebe,12/31/2024,10.43
Laurel,12/31/2024,10.08
Camellia,12/31/2024,10.37
Palmore,12/31/2024,10.04
Brookwood,12/31/2024,9.65
Lithonia,12/31/2024,9.18
Woodwind,12/31/2024,9.48
Haverhill,12/31/2024,9.93
Aspen,12/31/2024,9.48
Thomas,12/31/2024,10.12
Bennett,12/31/2024,9.99
Summerglen,12/31/2024,9.52
Portsmouth,12/31/2024,10.01
Benny,12/31/2024,9.97
Montgomery,12/31/2024,10.01
Westhaven,12/31/2024,9.98
Holmes,12/31/2024,9.51
Watson,12/31/2024,9.62
Wheeler,12/31/2024,10.04
Cordero,12/31/2024,10.18
Hamblen,12/31/2024,10.86
Ethan,12/31/2024,10.09
Helmerich,12/31/2024,9.98
Claremore,12/31/2024,9.35
Haikey,12/31/2024,9.73
Bryant,12/31/2024,9.55
Wynde,12/31/2024,9.7
Hancock,12/31/2024,9.37
Arkoma,12/31/2024,10.26
Gordon,12/31/2024,9.91
Woodland,12/31/2024,10.37
Meridian,12/31/2024,9.66
Pongo,12/31/2024,10.21
Perdita,12/31/2024,10.16
Lucas,12/31/2024,10.01
Macomber,12/31/2024,9.84
Bean,12/31/2024,10.01
Williamson,12/31/2024,10.35
Liberty,12/31/2024,9.75
Mallard,12/31/2024,10.22
Riverwood,12/31/2024,9.72
Sherwood,12/31/2024,9.75
Bradford,12/31/2024,10.27
Barclay,12/31/2024,10.3
Tytus,12/31/2024,10.6
Bluebell,12/31/2024,9.95
Tansel,12/31/2024,10.01
Caterpillar,12/31/2024,9.54
Antares,12/31/2024,9.39
Zane,12/31/2024,9.74
Athos,12/31/2024,9.81
Aramis,12/31/2024,9.61
Roanoke,12/31/2024,10.86
Ellie,12/31/2024,10.51
Sansa,12/31/2024,9.5
Arya,12/31/2024,9.5
Marcy,12/31/2024,9.46
Layla,12/31/2024,9.98
Lola,12/31/2024,10.04
Haybridge,12/31/2024,9.63
Hedgecrest,12/31/2024,9.62
Ratliff,12/31/2024,9.8
Tyner,12/31/2024,9.53
Breckenridge,12/31/2024,9.8
Allen,12/31/2024,9.76
Sanford,12/31/2024,9.55
Oasis,12/31/2024,6.18
Mirage,12/31/2024,7.86
Cardinal,12/31/2024,14.01
Ace,12/31/2024,8.48
Orchard,12/31/2024,9.11
Hammock,12/31/2024,7.37
Pointbreak,12/31/2024,8.38
Billingswood,12/31/2024,9.11
Smokey,12/31/2024,9.23
Solstice,12/31/2024,9.42
SuiteSpot,12/31/2024,9.94
Cactus,12/31/2024,8.48
Opry,12/31/2024,7.05
Serenity,12/31/2024,10.95
Sugarcreek,12/31/2024,8.08
Lakeridge,12/31/2024,8.83
Palm,12/31/2024,8.09
Havasu,12/31/2024,8.37
Regal,12/31/2024,8.44
Lodge,12/31/2024,9.17
Myrtle,12/31/2024,9.57
Kinlani,12/31/2024,10.09
Hickorybear,12/31/2024,8.54
Pasquin,12/31/2024,8.76
Coolbaugh,12/31/2024,9.06
Longbranch,12/31/2024,9.08
Koi,12/31/2024,12.05
Loop,12/31/2024,9.41
Pickler,12/31/2024,10.35
Pinkshell,12/31/2024,8.83
Alta,12/31/2024,9.3
Vita,12/31/2024,10
Preciosa,12/31/2024,9.85
Seafoam,12/31/2024,9.41
Tiara,12/31/2024,9.83
Coquina,12/31/2024,9.62
Sandbar,12/31/2024,11.09
Knoll,12/31/2024,9.46
Lierly,3/31/2025,26.68
Soapstone,3/31/2025,24.26
Patrick,3/31/2025,17.54
Pecan,3/31/2025,18.13
Plumtree,3/31/2025,16.76
Chaparral,3/31/2025,18.12
Lallie,3/31/2025,9.24
Summerset,3/31/2025,13.54
Spencer,3/31/2025,12.28
Windsor,3/31/2025,11.05
Roseberry,3/31/2025,12.07
Kingsley,3/31/2025,11.7
Eastfair,3/31/2025,12.39
Luna,3/31/2025,12.66
Dewberry,3/31/2025,11.82
Badminton,3/31/2025,12.71
Holloway,3/31/2025,12.93
Basil,3/31/2025,13.88
Shoreline,3/31/2025,10.45
Splash,3/31/2025,14.95
Malbec,3/31/2025,17.7
Pinot,3/31/2025,17.54
Salem,3/31/2025,17.16
Tuscan,3/31/2025,16.31
Mojave,3/31/2025,15.59
Wentworth,3/31/2025,15.46
Cupcake,3/31/2025,16.34
Jake,3/31/2025,8.51
101,3/31/2025,8.44
Ritter,3/31/2025,9.19
Holcomb,3/31/2025,8.63
Latte,3/31/2025,9.91
Hines,3/31/2025,9.7
Osprey,3/31/2025,9.68
Johnny,3/31/2025,8.95
June,3/31/2025,8.84
Bazzel,3/31/2025,9.54
Pioneer,3/31/2025,8.85
Kennesaw,3/31/2025,9.52
Reynolds,3/31/2025,8.95
Lookout,3/31/2025,9.92
Dunbar,3/31/2025,8.56
Clover,3/31/2025,9.32
Dogwood,3/31/2025,10.09
Walton,3/31/2025,9.43
Dorchester,3/31/2025,9.87
Folly,3/31/2025,9.28
Collier,3/31/2025,10.39
Riverwalk,3/31/2025,10.27
Highland,3/31/2025,9.46
Spring,3/31/2025,9.25
Chitwood,3/31/2025,10.31
Belle,3/31/2025,8.15
Conway,3/31/2025,9.21
Loretta,3/31/2025,9.51
Sodalis,3/31/2025,8.7
Henry,3/31/2025,8.14
Daisy,3/31/2025,10.52
Wilson,3/31/2025,9.93
Willow,3/31/2025,9.76
Creekside,3/31/2025,10.08
Kenny,3/31/2025,8.9
Dolly,3/31/2025,8.74
Blossom,3/31/2025,9.91
Bonneau,3/31/2025,9.99
Cumberland,3/31/2025,9.4
Wellington,3/31/2025,9.04
Reginald,3/31/2025,8.01
Braxton,3/31/2025,9.58
Camino,3/31/2025,9.51
Inglewood,3/31/2025,9.9
Richardson,3/31/2025,10.39
Marietta,3/31/2025,8.72
Jill,3/31/2025,9.1
Quincy,3/31/2025,8.84
Taylor,3/31/2025,9
Aster,3/31/2025,9.9
Marcelo,3/31/2025,9.73
Mae,3/31/2025,9.91
Kessler,3/31/2025,9.96
Piedmont,3/31/2025,7.94
Shallowford,3/31/2025,8.84
Chester,3/31/2025,10.59
Harrison,3/31/2025,10.53
Cypress,3/31/2025,8.71
Creekwood,3/31/2025,9.32
Eagle,3/31/2025,13.54
Falcon,3/31/2025,13.65
Goose,3/31/2025,15.06
Hansel,3/31/2025,8.2
Gretal,3/31/2025,9.69
Mimosa,3/31/2025,10.04
Redondo,3/31/2025,10.11
Sundance,3/31/2025,9.93
Brooklyn,3/31/2025,8.73
Brainerd,3/31/2025,11.39
Litton,3/31/2025,11.08
Chickamauga,3/31/2025,10.38
Sequoyah,3/31/2025,9.65
Sugar,3/31/2025,11.43
Coatbridge,3/31/2025,10.08
Lennox,3/31/2025,12.32
Olive,3/31/2025,10.2
Dawson,3/31/2025,11.31
Ridge,3/31/2025,11.97
Bayside,3/31/2025,11.41
Elm,3/31/2025,14.77
River,3/31/2025,12.79
Westchester,3/31/2025,10.24
Forest,3/31/2025,11.36
Limestone,3/31/2025,9.87
Jupiter,3/31/2025,11.82
Weldon,3/31/2025,12.47
Holland,3/31/2025,11.72
Elevation,3/31/2025,8.23
Collinston,3/31/2025,9.94
Saturn,3/31/2025,11.5
Meadow,3/31/2025,10.41
Amber,3/31/2025,10.78
Odessa,3/31/2025,8.92
Lily,3/31/2025,8.56
Saddlebred,3/31/2025,9.15
Lurleen,3/31/2025,9.89
Regency,3/31/2025,12.42
Korin,3/31/2025,10.87
Dops,3/31/2025,10.3
Sunnyside,3/31/2025,10.31
Tuscarora,3/31/2025,11.01
Salinas,3/31/2025,10.28
Hansard,3/31/2025,10.98
Jefferson,3/31/2025,10.51
Marie,3/31/2025,11.51
Brennan,3/31/2025,8.58
Sajni,3/31/2025,10.33
Ella,3/31/2025,10.09
Cove,3/31/2025,9.15
Martell,3/31/2025,9.36
Belvedere,3/31/2025,9.77
Avondale,3/31/2025,9.3
Mycroft,3/31/2025,9.64
Louis,3/31/2025,9.75
Longwoods,3/31/2025,9.56
Fenwick,3/31/2025,9.83
Osceola,3/31/2025,9.62
Sims,3/31/2025,9.71
Mary,3/31/2025,10.58
Marion,3/31/2025,10.12
Marple,3/31/2025,9.34
Porthos,3/31/2025,9.82
Bella,3/31/2025,9.68
Foster,3/31/2025,10.16
Palmer,3/31/2025,9.4
Onyx,3/31/2025,9.38
Augusta,3/31/2025,9.84
Franklin,3/31/2025,9.81
Cawley,3/31/2025,9.62
Simon,3/31/2025,9.88
Theodore,3/31/2025,9.88
General,3/31/2025,9.79
Bergenia,3/31/2025,10.08
Chinook,3/31/2025,9.46
Felix,3/31/2025,9.82
Oscar,3/31/2025,9.74
Ellen,3/31/2025,9.7
Alvin,3/31/2025,11.12
Eastwood,3/31/2025,10.6
Ballinger,3/31/2025,9.95
Peterson,3/31/2025,10.11
Abernant,3/31/2025,9.96
Briarwood,3/31/2025,9.91
Irene,3/31/2025,9.99
Fletcher,3/31/2025,10.07
Calvin,3/31/2025,10.02
Hobbes,3/31/2025,9.82
Hargrave,3/31/2025,9.52
Richmond,3/31/2025,9.6
Winchester,3/31/2025,9.78
Davidson,3/31/2025,11.81
Matchingham,3/31/2025,10.79
Vernon,3/31/2025,9.37
Butter,3/31/2025,11.45
Murphy,3/31/2025,12.3
Dolittle,3/31/2025,11.72
Rooney,3/31/2025,10.51
Bandelier,3/31/2025,11.77
Scepter,3/31/2025,11.59
Ribbonwalk,3/31/2025,12.08
Ensenada,3/31/2025,8.9
KerriAnn,3/31/2025,8.21
Grant,3/31/2025,12.44
Oly,3/31/2025,9.21
McLovin,3/31/2025,9.39
Sigma,3/31/2025,10.79
Diablo,3/31/2025,8.83
Greenhill,3/31/2025,9.64
Saint,3/31/2025,10.24
Wave,3/31/2025,4.95
Delta,3/31/2025,5.5
Lovejoy,3/31/2025,7.35
Emporia,3/31/2025,6.04
Kawana,3/31/2025,10.18
Tuxford,3/31/2025,6.27
Hadden,3/31/2025,10
Hollandaise,3/31/2025,9.53
Terracotta,3/31/2025,8.12
Otoro,3/31/2025,4.97
Avebury,3/31/2025,8.9
Chelsea,3/31/2025,8.77
Bedford,3/31/2025,9.69
Jack,3/31/2025,10.13
Louise,3/31/2025,9.2
Gardens,3/31/2025,9.39
Peanut,3/31/2025,11.33
Tulip,3/31/2025,7.9
Grove,3/31/2025,9.54
Point,3/31/2025,9.22
Rosewood,3/31/2025,9.25
Mammoth,3/31/2025,7.94
Roxy,3/31/2025,9.46
Lanier,3/31/2025,9.94
Heritage,3/31/2025,8.84
Heron,3/31/2025,11.11
Stonebriar,3/31/2025,8.26
Kirkwood,3/31/2025,9.83
McGregor,3/31/2025,9.81
Magnolia,3/31/2025,7.52
100,3/31/2025,9.11
Wildwood,3/31/2025,11.79
Madison,3/31/2025,8.3
Swift,3/31/2025,9.47
Apollo,3/31/2025,8.84
Wescott,3/31/2025,8.76
Baron,3/31/2025,8.38
Nugget,3/31/2025,8.41
Pearl,3/31/2025,8.91
Lannister,3/31/2025,7.26
Burlington,3/31/2025,8.82
Abbington,3/31/2025,9.69
Sheezy,3/31/2025,11.86
Chilhowee,3/31/2025,10.79
Bowling,3/31/2025,10.19
Cristalino,3/31/2025,10.36
Haven,3/31/2025,10.89
Hermanos,3/31/2025,10.53
Emelina,3/31/2025,10.22
Caden,3/31/2025,9.82
Pebblestone,3/31/2025,10.12
Keystone,3/31/2025,10.13
Hardman,3/31/2025,9.99
Collinison,3/31/2025,9.66
Northbrook,3/31/2025,9.5
Ross,3/31/2025,10.39
Rachel,3/31/2025,10.04
Wyndhurst,3/31/2025,9.7
Frances,3/31/2025,9.49
Vanzant,3/31/2025,10.24
Northridge,3/31/2025,10
Glenncrest,3/31/2025,9.81
Phoebe,3/31/2025,10.62
Laurel,3/31/2025,10.36
Camellia,3/31/2025,10.32
Palmore,3/31/2025,10.17
Brookwood,3/31/2025,9.92
Lithonia,3/31/2025,9.03
Woodwind,3/31/2025,9.34
Haverhill,3/31/2025,9.59
Aspen,3/31/2025,9.46
Thomas,3/31/2025,10.41
Bennett,3/31/2025,9.92
Summerglen,3/31/2025,9.54
Portsmouth,3/31/2025,10.17
Benny,3/31/2025,10.11
Montgomery,3/31/2025,9.94
Westhaven,3/31/2025,10.15
Holmes,3/31/2025,9.74
Watson,3/31/2025,9.82
Wheeler,3/31/2025,10.45
Cordero,3/31/2025,10.23
Hamblen,3/31/2025,10.96
Ethan,3/31/2025,9.98
Helmerich,3/31/2025,10.11
Claremore,3/31/2025,9.34
Haikey,3/31/2025,10.07
Bryant,3/31/2025,9.52
Wynde,3/31/2025,9.83
Hancock,3/31/2025,9.48
Arkoma,3/31/2025,10.57
Gordon,3/31/2025,9.99
Woodland,3/31/2025,10.23
Meridian,3/31/2025,10.03
Pongo,3/31/2025,10.33
Perdita,3/31/2025,10.26
Lucas,3/31/2025,10.03
Macomber,3/31/2025,9.68
Bean,3/31/2025,10.12
Williamson,3/31/2025,10.76
Liberty,3/31/2025,9.91
Mallard,3/31/2025,10.47
Riverwood,3/31/2025,9.6
Sherwood,3/31/2025,9.8
Bradford,3/31/2025,10.19
Barclay,3/31/2025,10.22
Tytus,3/31/2025,10.91
Bluebell,3/31/2025,9.92
Tansel,3/31/2025,10.16
Caterpillar,3/31/2025,9.39
Antares,3/31/2025,9.53
Zane,3/31/2025,9.8
Athos,3/31/2025,9.88
Aramis,3/31/2025,9.51
Roanoke,3/31/2025,10.8
Ellie,3/31/2025,10.76
Sansa,3/31/2025,9.6
Arya,3/31/2025,9.49
Marcy,3/31/2025,9.52
Layla,3/31/2025,10.06
Lola,3/31/2025,10.17
Haybridge,3/31/2025,9.77
Hedgecrest,3/31/2025,9.72
Ratliff,3/31/2025,9.74
Breckenridge,3/31/2025,10.1
Allen,3/31/2025,9.81
Sanford,3/31/2025,9.7
Oasis,3/31/2025,5.96
Mirage,3/31/2025,7.73
Cardinal,3/31/2025,11.63
Ace,3/31/2025,8.75
Orchard,3/31/2025,9.18
Hammock,3/31/2025,7.36
Pointbreak,3/31/2025,7.68
Billingswood,3/31/2025,9.23
Smokey,3/31/2025,9.47
Solstice,3/31/2025,9.36
SuiteSpot,3/31/2025,9.77
Cactus,3/31/2025,8.64
Opry,3/31/2025,7.76
Serenity,3/31/2025,11.37
Sugarcreek,3/31/2025,8.08
Lakeridge,3/31/2025,8.7
Palm,3/31/2025,7.46
Havasu,3/31/2025,8.54
Regal,3/31/2025,8.1
Lodge,3/31/2025,9.23
Myrtle,3/31/2025,8.81
Kinlani,3/31/2025,9.85
Hickorybear,3/31/2025,8.31
Pasquin,3/31/2025,8.48
Coolbaugh,3/31/2025,9.01
Longbranch,3/31/2025,8.83
Koi,3/31/2025,12.57
Loop,3/31/2025,9.12
Pickler,3/31/2025,10.63
Pinkshell,3/31/2025,7.87
Alta,3/31/2025,9
Preciosa,3/31/2025,9.21
Seafoam,3/31/2025,8.5
Tiara,3/31/2025,9.17
Coquina,3/31/2025,8.91
Sandbar,3/31/2025,11.07
Knoll,3/31/2025,8.59
Winston,3/31/2025,9.2
Wisteria,3/31/2025,10.99
Tyner,3/31/2025,9.4
