Property Name,Offering ID #,Purchase Price,Total Outstanding Shares,Full Address,Market,Sourcing Fee,Operating and Capital Reserves,Initial Series Escrow Close Date,Actual v. PF Rent,Property Status,Current Lease Start Date,IPO Date,First Share Price Date,Property Improvements,Rental Type,PQA Filing: PQA Filing,SF,Bedrooms,Total Bathrooms,Year Built,Term Loan to Cost,Share Count
Cypress,180,365000,24606,"3450 Cypress Club Trail, Austell, GA 30106",Atlanta,12770,15140,9/27/2022,245,Occupied,6/1/2024,8/24/2022,3/31/2023,10000,Long Term,"Arrived Homes, LLC Filing 16",1905,4.0,3,2000,50,"24,606"
Creekwood,184,289500,19413,"361 Harbor Glen Drive SW, Madison, AL 35756",Huntsville,10130,12010,10/6/2022,155,Occupied,7/1/2024,8/24/2022,4/30/2023,7000,Long Term,"Arrived Homes, LLC Filing 16",1658,3.0,2,2012,50,"19,413"
Eagle,194,270000,18442,"554 N Goose Crossing, Farmington, AR 72730",Northwest Arkansas,9450,11200,10/17/2022,295,Occupied,9/1/2024,9/23/2022,4/30/2023,11600,Long Term,"Arrived Homes, LLC Filing 17",1800,4.0,2,2022,50.19,"18,442"
Falcon,193,270000,18382,"375 Canada Dr, Farmington, AR 72730",Northwest Arkansas,9450,11200,11/10/2022,325,Occupied,11/1/2024,10/14/2022,5/31/2023,11300,Long Term,"Arrived Homes, LLC Filing 17",1803,4.0,2,2022,50,"18,382"
Goose,195,251500,17247,"561 N Goose Crossing, Farmington, AR 72730",Northwest Arkansas,8800,10430,11/22/2022,145,Occupied,12/3/2024,9/29/2022,5/31/2023,11200,Long Term,"Arrived Homes, LLC Filing 17",1676,4.0,2,2022,50,"17,247"
Hansel,192,403990,26710,"4457 Jack Faulk St, Murfreesboro, TN 37127",Murfreesboro,14130,16760,11/22/2022,0,Occupied,7/19/2024,10/18/2022,5/31/2023,9000,Long Term,"Arrived Homes, LLC Filing 17",1775,4.0,2,2022,50,"26,710"
Gretal,198,450000,52313,"4485 Jack Faulk St, Murfreesboro, TN 37127",Murfreesboro,15750,18670,12/28/2022,-100,Occupied,5/12/2023,11/22/2022,6/30/2023,9000,Long Term,"Arrived Homes, LLC Filing 18",2518,5.0,3,2022,0,"52,313"
Mimosa,199,215000,14990,"6208 Mimosa Gardens Drive, Tuscaloosa, AL 35405",Tuscaloosa,7520,8920,12/19/2022,140,Occupied,7/1/2024,10/27/2022,6/30/2023,10000,Long Term,"Arrived Homes, LLC Filing 18",1419,3.0,2,2016,0,"14,990"
Redondo,200,315000,21139,"8924 Arkansas Road NW, Albuquerque, NM 87120",Albuquerque,11020,13070,11/23/2022,75,Occupied,9/13/2024,10/27/2022,5/31/2023,8000,Long Term,"Arrived Homes, LLC Filing 18",1882,3.0,3,2013,50,"21,139"
Sundance,201,315000,21129,"620 Creekside Avenue SW, Los Lunas, NM 87031",Albuquerque,11020,13070,12/19/2022,50,Occupied,10/1/2024,10/27/2022,6/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 18",2489,4.0,3,2008,50,"21,129"
Brooklyn,212,166000,11741,"2261 Reece Boulevard, Tuscaloosa, AL 35401",Tuscaloosa,5810,7500,12/27/2022,154,Occupied,6/1/2023,12/2/2022,6/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 19",1124,3.0,2,2008,50,"11,741"
Brainerd,211,290000,19320,"1307 Vance Road, Chattanooga, TN 37421",Chattanooga,10150,12030,12/19/2022,451,Occupied,7/1/2024,11/22/2022,6/30/2023,6000,Long Term,"Arrived Homes, LLC Filing 19",1610,4.0,2,2022,50,"19,320"
Litton,210,320000,21398,"7304 Calla Crossing, Knoxville, TN 37918",Knoxville,11200,13280,12/27/2022,200,Occupied,8/13/2024,12/2/2022,6/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 19",2100,4.0,3,2016,50,"21,398"
Chickamauga,206,372300,43058,"578 Shanti Drive, Chattanooga, TN 37412",Chattanooga,13030,15450,1/31/2023,125,Occupied,11/13/2023,12/2/2022,7/31/2023,5000,Long Term,"Arrived Homes, LLC Filing 19",1866,3.0,3,2022,0,"43,058"
Sequoyah,207,248000,16826,"981 E Starling St, Fayetteville, AR 72704",Northwest Arkansas,8680,10290,12/19/2022,175,Occupied,6/17/2024,11/22/2022,6/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 19",1524,4.0,2,2022,50,"16,826"
Sugar,46,310000,14686,"300 Southern Sugar Ave, Moncks Corner, SC 29461",Charleston,14870,11450,1/7/2022,-145,Occupied,8/31/2023,12/20/2021,3/31/2022,2330,Long Term,"Arrived Homes, LLC Filing 2",2208,4.0,2.5,2013,65,"14,686"
Coatbridge,47,270000,13090,"172 Coatbridge Dr, Blythewood, SC 29016",Columbia,15340,10060,1/12/2022,200,Occupied,9/1/2023,12/20/2021,3/31/2022,2220,Long Term,"Arrived Homes, LLC Filing 2",1774,4.0,2,2019,65,"13,090"
Lennox,48,215000,10593,"1320 House St, Columbia, SC 29204",Columbia,12780,8040,1/12/2022,225,Occupied,9/29/2023,12/20/2021,3/31/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",1392,3.0,2,2017,65,"10,593"
Olive,49,230000,13652,"240 Tea Olive Ave, Lexington, SC 29073",Columbia,13480,8610,1/12/2022,125,Occupied,11/30/2023,12/20/2021,3/31/2022,2500,Long Term,"Arrived Homes, LLC Filing 2",2125,4.0,2.5,2012,54.83,"13,652"
Dawson,50,225000,10964,"313 Dawsons Park Dr, Lexington, SC 29072",Columbia,13240,8390,1/20/2022,105,Occupied,7/1/2024,12/20/2021,3/31/2022,1500,Long Term,"Arrived Homes, LLC Filing 2",1853,3.0,2.5,2019,65,"10,964"
Ridge,51,216000,10400,"308 Oristo Ridge Way, West Columbia, SC 29170",Columbia,12810,8040,1/7/2022,330,Occupied,9/3/2024,12/20/2021,3/31/2022,1000,Long Term,"Arrived Homes, LLC Filing 2",1470,3.0,2.5,2019,65,"10,400"
Bayside,52,255000,12295,"59 Bayside Ct, Columbia, SC 29229",Columbia,14620,9470,1/12/2022,190,Occupied,9/1/2023,12/20/2021,3/31/2022,1000,Long Term,"Arrived Homes, LLC Filing 2",2083,3.0,2,2013,65,"12,295"
Elm,53,165000,8210,"1231 Tolliver St, Columbia, SC 29201",Columbia,10440,7500,1/20/2022,0,Occupied,11/3/2023,12/20/2021,3/31/2022,1000,Long Term,"Arrived Homes, LLC Filing 2",1400,3.0,2,2021,65,"8,210"
River,54,265000,12695,"232 Rivers Edge Cir, Simpsonville, SC 29680",Greenville-Spartanburg,15090,9850,1/12/2022,245,Occupied,9/3/2023,12/20/2021,3/31/2022,1450,Long Term,"Arrived Homes, LLC Filing 2",2018,4.0,3,2013,65,"12,695"
Westchester,56,340000,18103,"488 Forest Creek Way, Elgin, SC 29045",Columbia,16030,12510,1/14/2022,180,Occupied,10/8/2023,12/20/2021,3/31/2022,1500,Long Term,"Arrived Homes, LLC Filing 2",2571,4.0,3,2017,58.5,"18,103"
Forest,37,350000,16230,"407 Forest Hills Rd, Summerville, SC 29486",Charleston,16420,12870,1/7/2022,75,Occupied,1/31/2024,12/20/2021,6/30/2022,1300,Long Term,"Arrived Homes, LLC Filing 2",3372,4.0,3.5,2014,65,"16,230"
Limestone,57,290000,13708,"863 Bergenfield Ln, Chapin, SC 29036",Columbia,14090,10710,1/18/2022,0,Occupied,5/9/2024,12/20/2021,6/30/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",2364,4.0,3,2021,65,"13,708"
Jupiter,58,215000,10503,"930 Junius St, Gastonia, NC 28052",Charlotte,12780,8040,1/14/2022,80,Occupied,5/16/2024,12/20/2021,3/31/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",1200,3.0,2,2021,65,"10,503"
Weldon,59,210000,10207,"914 N Ransom St, Gastonia, NC 28052",Charlotte,12540,7860,1/10/2022,100,Occupied,4/17/2025,12/20/2021,3/31/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",1200,3.0,2,2021,65,"10,207"
Holland,60,210000,10106,"910 N Ransom St, Gastonia, NC 28052",Charlotte,12540,7860,1/14/2022,25,Occupied,6/22/2024,12/20/2021,3/31/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",1200,3.0,2,2021,65,"10,106"
Elevation,61,263347,12561,"305 Elevation Ct, Inman, SC 29349",Greenville-Spartanburg,15000,9760,1/14/2022,0,Occupied,10/17/2024,12/20/2021,3/31/2022,500,Long Term,"Arrived Homes, LLC Filing 2",2166,4.0,2.5,2021,65.41,"12,561"
Collinston,41,210000,10217,"1507 Collinston Dr, Gastonia, NC 28052",Charlotte,12540,7860,1/7/2022,100,Occupied,12/5/2024,12/20/2021,6/30/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",1200,3.0,2,2021,65,"10,217"
Saturn,45,215000,10344,"923 Jupiter St, Gastonia, NC 28052",Charlotte,12780,8040,1/20/2022,90,Occupied,10/3/2024,12/20/2021,3/31/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",1200,3.0,2,2021,65,"10,344"
Meadow,40,320000,15355,"9235 Avery Meadows Dr, Charlotte, NC 28216",Charlotte,15260,11800,1/18/2022,-45,Occupied,4/5/2024,12/20/2021,6/30/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",1793,3.0,2.5,2015,67.16,"15,355"
Amber,55,305000,14303,"7312 Amberly Hills Rd, Charlotte, NC 28215",Charlotte,16960,11340,1/20/2022,55,Occupied,5/10/2024,12/20/2021,3/31/2022,2000,Long Term,"Arrived Homes, LLC Filing 2",1340,3.0,2,2019,65.85,"14,303"
Odessa,43,535000,21868,"4669 S Odessa St, Aurora, CO 80015",Denver,25000,19700,1/27/2022,50,Occupied,12/20/2023,12/20/2021,3/31/2022,3000,Long Term,"Arrived Homes, LLC Filing 2",1951,4.0,2.5,2018,70,"21,868"
Lily,44,505000,24046,"9799 Desert Lily Cir, Colorado Springs, CO 80925",Colorado Springs,24250,19780,1/18/2022,-645,Occupied,7/1/2024,12/20/2021,3/31/2022,36000,Long Term,"Arrived Homes, LLC Filing 2",4074,4.0,2.5,2016,61.68,"24,046"
Saddlebred,42,475000,19773,"6213 Saddlebred Way, Colorado Springs, CO 80925",Colorado Springs,22540,17590,1/14/2022,25,Occupied,3/24/2025,12/20/2021,3/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 2",3950,5.0,3.5,2009,70,"19,773"
Lurleen,214,220000,15366,"129 Whitestone Drive Northeast, Huntsville, AL 35810",Huntsville,7700,9130,2/22/2023,,Vacant Unrented Ready,,12/22/2022,8/31/2023,10000,Long Term,"Arrived Homes, LLC Filing 20",2736,3.0,3,2007,0,"15,366"
Regency,216,275000,18598,"200 Regency Square, Maineville, OH 45039",Cincinnati,9620,11410,3/1/2023,200,Occupied,3/21/2025,12/22/2022,8/31/2023,8000,Long Term,"Arrived Homes, LLC Filing 20",2233,3.0,3,2001,0,"18,598"
Korin,218,278865,32414,"1042 E Sparrow Circle, Fayetteville, AR 72701",Northwest Arkansas,9760,11570,3/30/2023,70,Occupied,8/1/2024,3/17/2023,9/30/2023,5000,Long Term,"Arrived Homes, LLC Filing 21",1690,4.0,2,2022,0,"32,414"
Dops,219,205000,24064,"6707 34th Street, Northport, AL 35473",Tuscaloosa,7170,8500,3/30/2023,200,Occupied,11/27/2024,3/17/2023,9/30/2023,5000,Long Term,"Arrived Homes, LLC Filing 21",1209,3.0,2,2018,0,"24,064"
Sunnyside,217,225770,26354,"4601 Smithfield Lane, Northport, AL 35473",Tuscaloosa,7900,9360,3/30/2023,225,Occupied,7/5/2024,3/17/2023,9/30/2023,5000,Long Term,"Arrived Homes, LLC Filing 21",1355,3.0,2,2022,0,"26,354"
Tuscarora,241,335990,38910,"10633 Caresso Loop Southwest, Albuquerque, NM 87121",Albuquerque,11750,13940,3/30/2023,150,Occupied,4/18/2025,3/17/2023,9/30/2023,5000,Long Term,"Arrived Homes, LLC Filing 21",2209,4.0,2.5,2022,0,"38,910"
Salinas,245,230000,27178,"519 Risa Springs Drive Southwest, Albuquerque, NM 87121",Albuquerque,8050,9540,3/30/2023,195,Occupied,3/1/2025,3/17/2023,9/30/2023,7000,Long Term,"Arrived Homes, LLC Filing 21",1292,3.0,2,2004,0,"27,178"
Hansard,246,302835,35232,"2414 Stream View Lane, Morristown, TN 37814",Knoxville,10590,12560,3/30/2023,125,Occupied,3/18/2025,3/17/2023,9/30/2023,5000,Long Term,"Arrived Homes, LLC Filing 21",2806,4.0,3,2022,0,"35,232"
Jefferson,247,273765,31930,"2328 Beacon Road, Talbott, TN 37877",Knoxville,9580,11360,3/30/2023,150,Occupied,4/21/2023,3/17/2023,9/30/2023,5000,Long Term,"Arrived Homes, LLC Filing 21",1927,4.0,3,2022,0,"31,930"
Marie,248,318500,37020,"309 Hayley Marie Lane, Knoxville, TN 37920",Knoxville,11140,13210,3/30/2023,200,Occupied,4/1/2025,3/17/2023,9/30/2023,5000,Long Term,"Arrived Homes, LLC Filing 21",2511,5.0,3,2022,0,"37,020"
Brennan,239,225000,10598,"1305 19th Avenue SW, Decatur, AL 35601",Huntsville,7870,9330,4/14/2023,100,Occupied,1/26/2024,3/29/2023,10/31/2023,6000,Long Term,"Arrived Homes, LLC Filing 21",1688,3.0,2,1970,70,"10,598"
Sajni,240,300000,35013,"10 Amber Drive, Port Wentworth, GA 31407",Savannah,10500,12450,3/30/2023,699,Occupied,3/21/2023,3/17/2023,9/30/2023,7000,Long Term,"Arrived Homes, LLC Filing 21",3002,4.0,3,2014,0,"35,013"
Ella,249,260000,30640,"534 Somerset Lane, Clarksville, TN 37040",Clarksville,9100,10790,3/30/2023,100,Occupied,12/9/2024,3/17/2023,9/30/2023,8000,Long Term,"Arrived Homes, LLC Filing 21",1500,3.0,2,2020,0,"30,640"
Cove,305,210000,24633,"507 Woodhill Cove Drive, Bessemer, AL 35022",Birmingham,7350,8710,6/2/2023,200,Occupied,11/7/2024,5/17/2023,11/30/2023,7000,Long Term,"Arrived Homes, LLC Filing 22",1846,3.0,3,2009,0,"24,633"
Martell,308,260000,30956,"315 Archie Way, Ludowici, GA 31316",Savannah,9100,10790,6/2/2023,50,Occupied,2/19/2024,5/17/2023,11/30/2023,12000,Long Term,"Arrived Homes, LLC Filing 22",2100,4.0,2.5,2018,0,"30,956"
Belvedere,306,295000,34971,"2414 Utopia Court, Augusta, GA 30909",Augusta,10320,12240,6/2/2023,100,Occupied,6/23/2023,5/17/2023,11/30/2023,12000,Long Term,"Arrived Homes, LLC Filing 22",2600,5.0,3,2009,0,"34,971"
Avondale,307,330000,38902,"750 Holderness Court, Augusta, GA 30909",Augusta,11550,13690,6/9/2023,-200,Occupied,8/8/2024,5/17/2023,12/31/2023,12000,Long Term,"Arrived Homes, LLC Filing 22",2294,4.0,2.5,2020,0,"38,902"
Mycroft,311,180000,21702,"700 W 23rd Street, North Little Rock, AR 72114",Little Rock,6300,7500,6/26/2023,125,Occupied,7/4/2023,6/7/2023,12/31/2023,10000,Long Term,"Arrived Homes, LLC Filing 23",1406,3.0,2,2023,0,"21,702"
Louis,313,270300,32418,"4259 Green Grove Court, St. Louis, MO 63129",St Louis,9460,11210,8/24/2023,200,Occupied,7/14/2023,6/7/2023,2/29/2024,15000,Long Term,"Arrived Homes, LLC Filing 23",1326,3.0,2,1986,0,"32,418"
Longwoods,312,270000,32138,"635 Fairview Circle, Hinesville, GA 31313",Savannah,9450,11200,7/17/2023,125,Occupied,9/22/2023,6/7/2023,1/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 23",1973,3.0,2.5,2021,0,"32,138"
Fenwick,314,300000,35502,"803 Fenwick Court, Grovetown, GA 30813",Augusta,10500,12450,8/4/2023,-145,Occupied,10/21/2024,7/5/2023,1/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 23",2100,4.0,2.5,2019,0,"35,502"
Osceola,316,280000,33502,"643 Locust Street, Jacksonville, FL 32205",Jacksonville,9800,11620,8/22/2023,145,Occupied,4/17/2025,7/25/2023,2/29/2024,12000,Long Term,"Arrived Homes, LLC Filing 23",1760,4.0,2,2019,0,"33,502"
Sims,315,272900,32453,"235 Sims Court, Augusta, GA 30909",Augusta,9550,11320,6/30/2023,-25,Occupied,9/20/2023,6/7/2023,12/31/2023,12000,Long Term,"Arrived Homes, LLC Filing 23",1915,4.0,2,2017,0,"32,453"
Mary,341,271285,31752,"320 Everleigh Circle, Talbott, TN 37877",Knoxville,9490,11250,8/8/2023,200,Occupied,8/9/2023,7/11/2023,2/29/2024,6000,Long Term,"Arrived Homes, LLC Filing 24",1927,4.0,2.5,2023,0,"31,752"
Marion,339,255000,30428,"57 Francis Marion Road NE, Ludowici, GA 31316",Savannah,8920,10580,8/10/2023,50,Occupied,10/13/2023,7/11/2023,2/29/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",2183,3.0,2,2013,0,"30,428"
Marple,340,176000,21282,"2102 Moss Street, North Little Rock, AR 72114",Little Rock,6160,7500,6/30/2023,0,Occupied,1/17/2025,6/15/2023,12/31/2023,10000,Long Term,"Arrived Homes, LLC Filing 24",1250,3.0,2,2023,0,"21,282"
Porthos,344,302000,35738,"1209 Evergreen Trail, Hinesville, GA 31313",Savannah,10570,12530,7/19/2023,100,Occupied,7/3/2023,6/27/2023,1/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",2720,4.0,2.5,2019,0,"35,738"
Bella,335,305000,36274,"2529 Tidewater Drive, Norfolk, VA 23504",Hampton Roads,10670,12650,7/26/2023,-250,Occupied,1/1/2024,7/5/2023,1/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",2025,3.0,2.5,2021,0,"36,274"
Foster,336,313140,37329,"1608 Tonopah Drive, Cincinnati, OH 45255",Cincinnati,10950,12990,7/20/2023,154,Occupied,7/6/2023,6/21/2023,1/31/2024,15000,Long Term,"Arrived Homes, LLC Filing 24",1948,4.0,3,1964,0,"37,329"
Palmer,343,293000,34720,"2021 Hatton Court, Augusta, GA 30909",Augusta,10250,12150,9/15/2023,55,Occupied,4/1/2025,8/15/2023,3/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",2132,4.0,2.5,2012,0,"34,720"
Onyx,342,325000,38431,"5373 Solitaire Way, Memphis, TN 38109",Memphis,11370,13480,8/22/2023,145,Occupied,8/1/2023,7/25/2023,2/29/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",2589,5.0,3.5,2001,0,"38,431"
Augusta,333,297900,35196,"882 Goodale Drive, Augusta, GA 30909",Augusta,10420,12360,8/22/2023,0,Occupied,9/25/2023,7/18/2023,2/29/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",1923,4.0,2,2023,0,"35,196"
Franklin,337,300000,35492,"893 Waterway Drive, Franklin, IN 46131",Indianapolis,10500,12450,9/11/2023,50,Occupied,8/16/2023,7/11/2023,3/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",2250,4.0,2.5,2001,0,"35,492"
Cawley,334,314000,37091,"185 Swinton Pond Road, Grovetown, GA 30813",Augusta,10990,13030,7/27/2023,100,Occupied,7/7/2023,6/21/2023,1/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",2294,4.0,2.5,2020,0,"37,091"
Simon,345,288965,34119,"535 Cliff Street, Morristown, TN 37814",Knoxville,10110,11990,7/14/2023,100,Occupied,8/18/2023,6/21/2023,1/31/2024,10000,Long Term,"Arrived Homes, LLC Filing 24",1991,4.0,2.5,2023,0,"34,119"
Theodore,346,286605,33922,"565 Cliff Street, Morristown, TN 37814",Knoxville,10030,11890,9/12/2023,25,Occupied,12/4/2023,8/8/2023,3/31/2024,10000,Long Term,"Arrived Homes, LLC Filing 24",1991,4.0,2.5,2023,0,"33,922"
General,338,315000,37454,"973 Washington Avenue, Norfolk, VA 23504",Hampton Roads,11020,13070,9/12/2023,674,Occupied,11/17/2023,8/1/2023,3/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 24",1900,5.0,3,2021,0,"37,454"
Bergenia,349,217000,25889,"1621 N Street SE, Decatur, AL 35601",Huntsville,7590,9000,8/30/2023,225,Occupied,9/6/2023,8/15/2023,2/29/2024,10000,Long Term,"Arrived Homes, LLC Filing 25",1487,3.0,2,2023,0,"25,889"
Chinook,348,305000,36094,"3345 Grove Landing Circle, Grovetown, GA 30813",Augusta,10670,12650,8/30/2023,-200,Occupied,12/15/2023,8/8/2023,2/29/2024,12000,Long Term,"Arrived Homes, LLC Filing 25",2676,4.0,3,2012,0,"36,094"
Felix,350,248000,29597,"3908 Standish Drive, Greensboro, NC 27401",Greensboro,8680,10290,8/22/2023,100,Occupied,7/1/2023,8/1/2023,2/29/2024,12000,Long Term,"Arrived Homes, LLC Filing 25",1298,3.0,2,2023,0,"29,597"
Oscar,351,250000,29860,"3910 Standish Drive, Greensboro, NC 27401",Greensboro,8750,10370,9/25/2023,,Vacant Unrented Not Ready,,9/12/2023,3/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 25",1298,3.0,2,2023,0,"29,860"
Ellen,352,249500,29718,"3553 Chokecherry Lane, Indianapolis, IN 46235",Indianapolis,8730,10350,9/22/2023,100,Occupied,9/7/2023,9/6/2023,3/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 25",1836,4.0,2,2000,0,"29,718"
Alvin,354,317505,37366,"506 Cliff Street, Morristown, TN 37814",Knoxville,11110,13170,1/4/2024,125,Occupied,11/1/2023,12/12/2023,7/31/2024,10000,Long Term,"Arrived Homes, LLC Filing 26",2618,5.0,2.5,2023,0,"37,366"
Eastwood,357,318285,37474,"516 Cliff Street, Morristown, TN 37814",Knoxville,11130,13200,12/27/2023,200,Occupied,8/1/2024,12/5/2023,6/30/2024,10000,Long Term,"Arrived Homes, LLC Filing 26",2511,5.0,3,2023,0,"37,474"
Ballinger,355,298510,35230,"309 Aspen Drive, Jefferson City, TN 37760",Knoxville,10440,12380,12/28/2023,200,Occupied,2/8/2024,12/5/2023,6/30/2024,10000,Long Term,"Arrived Homes, LLC Filing 26",1991,4.0,2.5,2023,0,"35,230"
Peterson,364,225790,27120,"4557 Barretts Trace Blvd, Tuscaloosa, AL 35405",Tuscaloosa,7900,9370,12/19/2023,155,Occupied,4/17/2025,12/5/2023,6/30/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",1459,4.0,2,2023,0,"27,120"
Abernant,358,227240,27213,"5632 Barretts Trace Lane, Tuscaloosa, AL 35405",Tuscaloosa,7950,9430,1/5/2024,125,Occupied,4/1/2025,12/12/2023,7/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",1459,4.0,2,2023,0,"27,213"
Briarwood,356,209925,25368,"27 Erwin Drive, Austin, AR 72007",Little Rock,7340,8710,12/27/2023,-50,Occupied,2/7/2024,12/5/2023,6/30/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",1640,4.0,2,2023,0,"25,368"
Irene,363,176000,21540,"612 W 23rd Street, North Little Rock, AR 72114",Little Rock,6160,7500,12/29/2023,100,Occupied,9/26/2023,12/12/2023,6/30/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",1250,3.0,2,2023,0,"21,540"
Fletcher,360,176000,21548,"1917 Moss Street, North Little Rock, AR 72114",Little Rock,6160,7500,12/19/2023,125,Occupied,9/1/2023,12/5/2023,6/30/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",1250,3.0,2,2023,0,"21,548"
