Property Name,Offering ID #,Purchase Price,Total Outstanding Shares,Full Address,Market,Sourcing Fee,Operating and Capital Reserves,Initial Series Escrow Close Date,Actual v. PF Rent,Property Status,Current Lease Start Date,IPO Date,First Share Price Date,Property Improvements,Rental Type,PQA Filing: PQA Filing,SF,Bedrooms,Total Bathrooms,Year Built,Term Loan to Cost,Share Count
Calvin,359,235000,28318,"540 Wilson Street, Suffolk, VA 23434",Hampton Roads,8220,9750,12/27/2023,200,Occupied,12/1/2024,12/5/2023,6/30/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",1150,3.0,1.5,2023,0,"28,318"
Hobbes,362,232500,28043,"542 Wilson Street, Suffolk, VA 23434",Hampton Roads,8130,9640,12/27/2023,-100,Occupied,4/12/2024,12/5/2023,6/30/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",1150,3.0,1.5,2023,0,"28,043"
Hargrave,361,232500,28023,"106 Halifax Street, Suffolk, VA 23434",Hampton Roads,8130,9640,1/8/2024,-100,Occupied,3/8/2024,12/12/2023,7/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",1150,3.0,1.5,2023,0,"28,023"
Richmond,365,379883,44809,"2105 Richmond Avenue, Portsmouth, VA 23704",Hampton Roads,13290,15760,1/4/2024,-125,Occupied,11/13/2024,12/12/2023,7/31/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",2420,5.0,3,2023,0,"44,809"
Winchester,366,265000,31542,"4596 Winchester Hills Way, Birmingham, AL 35215",Birmingham,9270,10990,12/28/2023,100,Occupied,12/22/2023,12/12/2023,6/30/2024,12000,Long Term,"Arrived Homes, LLC Filing 26",2218,4.0,2.5,2020,0,"31,542"
Davidson,72,210000,9244,"922 W Davidson St, Gastonia, NC 28052",Charlotte,12540,7860,2/11/2022,0,Occupied,12/12/2024,1/14/2022,9/30/2022,2000,Long Term,"Arrived Homes, LLC Filing 3",1200,3.0,2,2021,70,"9,244"
Matchingham,64,209091,9423,"1077 Matchingham Dr, Columbia, SC 29223",Columbia,12530,7900,2/1/2022,478,Occupied,11/9/2021,1/14/2022,9/30/2022,4000,Long Term,"Arrived Homes, LLC Filing 3",1476,3.0,2.5,2021,70,"9,423"
Vernon,73,259767,11609,"135 McMakin Dr, Lyman, SC 29365",Greenville-Spartanburg,14890,9750,2/16/2022,-45,Occupied,5/2/2024,1/14/2022,9/30/2022,4000,Long Term,"Arrived Homes, LLC Filing 3",1806,4.0,2.5,2021,70,"11,609"
Butter,76,374894,15817,"162 Lucky Day Dr, Summerville, SC 29486",Charleston,18380,13920,2/3/2022,0,Occupied,6/14/2024,1/14/2022,9/30/2022,4500,Long Term,"Arrived Homes, LLC Filing 3",3006,6.0,3,2021,70,"15,817"
Murphy,74,296097,13048,"211 Doolittle Dr, Chapin, SC 29036",Columbia,16580,11080,2/11/2022,-175,Occupied,5/17/2024,1/14/2022,9/30/2022,4000,Long Term,"Arrived Homes, LLC Filing 3",1956,3.0,2,2021,70,"13,048"
Dolittle,75,304373,13369,"204 Doolittle Dr, Chapin, SC 29036",Columbia,16960,11390,2/16/2022,195,Occupied,11/26/2024,1/14/2022,9/30/2022,4000,Long Term,"Arrived Homes, LLC Filing 3",1956,3.0,2,2021,70,"13,369"
Rooney,65,370000,15617,"5309 S 18th Pl, Phoenix, AZ 85040",Phoenix,18160,13710,2/3/2022,-100,Occupied,7/1/2024,1/14/2022,9/30/2022,3500,Long Term,"Arrived Homes, LLC Filing 3",1503,3.0,2,2017,70,"15,617"
Bandelier,70,349900,14751,"6180 W Bandelier Ct, Tucson, AZ 85742",Tucson,17320,12980,2/3/2022,-275,Occupied,8/26/2024,1/14/2022,9/30/2022,3500,Long Term,"Arrived Homes, LLC Filing 3",1900,3.0,2,2015,70,"14,751"
Scepter,78,270000,11612,"216 E Scepter Ln, Vail, AZ 85641",Tucson,15350,10090,2/3/2022,-50,Occupied,1/30/2025,1/14/2022,9/30/2022,3000,Long Term,"Arrived Homes, LLC Filing 3",1500,3.0,2.5,2019,70,"11,612"
Ribbonwalk,77,320000,13884,"3512 Ribbonwalk Trl, Charlotte, NC 28269",Charlotte,17700,11990,2/24/2022,0,Occupied,6/10/2024,1/14/2022,9/30/2022,5000,Long Term,"Arrived Homes, LLC Filing 3",2286,4.0,2.5,2018,70,"13,884"
Ensenada,71,560000,23114,"6293 N Ensenada Ct, Aurora, CO 80019",Denver,26050,20650,2/11/2022,75,Occupied,8/16/2024,1/14/2022,9/30/2022,4000,Long Term,"Arrived Homes, LLC Filing 3",2980,5.0,3,2013,70,"23,114"
KerriAnn,67,340000,14355,"414 Kerriann Ln, Clayton, NC 27520",Raleigh-Durham,16940,12670,3/1/2022,-75,Occupied,4/26/2024,1/14/2022,9/30/2022,5000,Long Term,"Arrived Homes, LLC Filing 3",2286,3.0,2.5,2012,70,"14,355"
Grant,69,370000,16185,"1770 Grant Ct, Braselton, GA 30517",Atlanta,18230,13870,2/11/2022,205,Occupied,2/24/2024,1/14/2022,9/30/2022,8100,Long Term,"Arrived Homes, LLC Filing 3",2664,5.0,3,2014,70,"16,185"
Oly,62,526000,21841,"8880 E 106th Pl, Commerce City, CO 80640",Denver,24650,19430,2/17/2022,325,Occupied,4/8/2024,1/14/2022,9/30/2022,4500,Long Term,"Arrived Homes, LLC Filing 3",2071,4.0,2.5,2019,70,"21,841"
McLovin,63,525000,21949,"10711 Truckee Cir, Commerce City, CO 80022",Denver,24640,19460,2/1/2022,200,Occupied,4/1/2024,1/14/2022,9/30/2022,6500,Long Term,"Arrived Homes, LLC Filing 3",2933,5.0,3.5,2012,70,"21,949"
Sigma,68,385000,16171,"116 Canvasback Dr, Durham, NC 27704",Raleigh-Durham,18780,14250,2/11/2022,80,Occupied,7/1/2024,1/14/2022,9/30/2022,3500,Long Term,"Arrived Homes, LLC Filing 3",2465,4.0,2.5,2016,70,"16,171"
Diablo,66,297000,12890,"6566 S Diablo Dr, Tucson, AZ 85757",Tucson,16610,11100,2/8/2022,25,Occupied,5/19/2023,1/14/2022,9/30/2022,3500,Long Term,"Arrived Homes, LLC Filing 3",2187,4.0,2.5,2018,70,"12,890"
Greenhill,86,325406,13651,"640 Frow Dr, Elgin, SC 29045",Columbia,17590,12200,3/30/2022,380,Occupied,2/16/2024,2/15/2022,9/30/2022,2500,Long Term,"Arrived Homes, LLC Filing 4",2480,4.0,2,2021,70,"13,651"
Saint,81,318000,14781,"7713 W Long Boat Way, Tucson, AZ 85757",Tucson,16830,11920,3/9/2022,355,Occupied,2/1/2025,2/15/2022,9/30/2022,4000,Long Term,"Arrived Homes, LLC Filing 4",1813,3.0,2,2019,66.66,"14,781"
Wave,84,335000,13953,"7491 Waverly Loop, Fairburn, GA 30213",Atlanta,17890,12560,3/30/2022,100,Occupied,10/21/2024,2/15/2022,9/30/2022,5000,Long Term,"Arrived Homes, LLC Filing 4",2028,3.0,2.5,2017,70,"13,953"
Delta,80,340000,14508,"5042 Rapahoe Trl, Atlanta, GA 30349",Atlanta,18250,12750,3/25/2022,0,Occupied,9/9/2024,2/15/2022,9/30/2022,5000,Long Term,"Arrived Homes, LLC Filing 4",1997,3.0,2.5,2019,70,"14,508"
Lovejoy,82,293000,12776,"2658 Lovejoy Crossing Dr, Hampton, GA 30228",Atlanta,15760,10980,3/31/2022,100,Occupied,8/9/2023,2/15/2022,9/30/2022,7000,Long Term,"Arrived Homes, LLC Filing 4",1834,3.0,2.5,2020,70,"12,776"
Emporia,83,350000,15248,"625 Emporia Loop, McDonough, GA 30253",Atlanta,18720,13120,3/30/2022,,Vacant Unrented Ready,,2/15/2022,9/30/2022,8000,Long Term,"Arrived Homes, LLC Filing 4",2543,4.0,2.5,2018,70,"15,248"
Kawana,87,275000,12693,"28041 Kawana Ct, Harvest, AL 35749",Huntsville,14850,10310,3/31/2022,-45,Occupied,7/1/2024,2/15/2022,9/30/2022,10000,Long Term,"Arrived Homes, LLC Filing 4",2503,3.0,2.5,2012,70,"12,693"
Tuxford,85,262000,12054,"958 Tuxford Trl, Elgin, SC 29045",Columbia,14220,9820,3/10/2022,100,Occupied,5/31/2024,2/15/2022,9/30/2022,4000,Long Term,"Arrived Homes, LLC Filing 4",1788,4.0,2.5,2018,68.13,"12,054"
Hadden,92,219900,10913,"142 Hadden St, Duncan, SC 29334",Greenville-Spartanburg,12090,8240,3/31/2022,150,Occupied,6/13/2024,3/16/2022,9/30/2022,6000,Long Term,"Arrived Homes, LLC Filing 5",1183,3.0,2,2022,65.26,"10,913"
Hollandaise,91,365000,16401,"741 Hollandale Rd, La Vergne, TN 37086",Nashville,19100,13680,3/31/2022,-100,Occupied,5/9/2024,3/16/2022,9/30/2022,10000,Long Term,"Arrived Homes, LLC Filing 5",1793,3.0,2.5,2018,70,"16,401"
Terracotta,89,318000,13962,"10954 E Oak Grove Pl, Tucson, AZ 85747",Tucson,16990,11920,3/30/2022,-250,Occupied,1/31/2025,3/16/2022,9/30/2022,5500,Long Term,"Arrived Homes, LLC Filing 5",1717,3.0,2.5,2012,70,"13,962"
Otoro,90,392000,16978,"2970 Parkland Vw, Atlanta, GA 30331",Atlanta,21320,14700,3/31/2022,-376,Occupied,5/8/2024,3/16/2022,9/30/2022,9000,Long Term,"Arrived Homes, LLC Filing 5",3056,4.0,2.5,2015,70,"16,978"
Avebury,93,290000,12463,"287 Avebury Rd, Meridianville, AL 35759",Huntsville,15290,10870,3/31/2022,140,Occupied,8/5/2024,3/16/2022,9/30/2022,3000,Long Term,"Arrived Homes, LLC Filing 5",1963,3.0,2.5,2021,70,"12,463"
Chelsea,88,307845,13697,"274 Chelsea Park Rd, Chelsea, AL 35043",Birmingham,16410,11540,4/6/2022,80,Occupied,6/29/2024,3/16/2022,9/30/2022,7000,Long Term,"Arrived Homes, LLC Filing 5",1643,3.0,2.5,2022,70,"13,697"
Bedford,96,280000,12217,"808 Derby Downs Ct, Elgin, SC 29045",Columbia,15620,10500,4/13/2022,125,Occupied,8/8/2024,4/5/2022,9/30/2022,5000,Long Term,"Arrived Homes, LLC Filing 6",2809,5.0,3.5,2014,70,"12,217"
Jack,95,413755,18349,"4434 Jack Faulk St, Murfreesboro, TN 37127",Murfreesboro,21820,15510,4/22/2022,-300,Occupied,10/11/2024,4/5/2022,9/30/2022,8000,Long Term,"Arrived Homes, LLC Filing 6",2358,4.0,2.5,2022,70,"18,349"
Louise,97,275000,13233,"2615 Lily Way, Northport, AL 35473",Tuscaloosa,14790,10310,4/14/2022,150,Occupied,5/15/2024,4/5/2022,9/30/2022,5000,Long Term,"Arrived Homes, LLC Filing 6",1815,4.0,2,2016,66.18,"13,233"
Gardens,98,219900,11490,"2014 Inverness Pkwy, Tuscaloosa, AL 35405",Tuscaloosa,11770,8240,5/11/2022,200,Occupied,12/19/2023,4/5/2022,12/31/2022,3500,Long Term,"Arrived Homes, LLC Filing 6",1485,3.0,2,2004,62.07,"11,490"
Peanut,99,215000,9784,"160 Roscommon Rd, Tuscaloosa, AL 35405",Tuscaloosa,11400,8060,4/29/2022,155,Occupied,5/23/2024,4/5/2022,9/30/2022,3000,Long Term,"Arrived Homes, LLC Filing 6",1356,3.0,2,2007,68.37,"9,784"
Tulip,94,317000,13985,"7339 Tulip Trestle Ct, Northport, AL 35473",Tuscaloosa,16950,11880,4/13/2022,250,Occupied,6/30/2023,4/5/2022,9/30/2022,5500,Long Term,"Arrived Homes, LLC Filing 6",2511,5.0,3,2021,70,"13,985"
Wisteria,107,296395,12766,"9300 Cotton Fields Cr, Tuscaloosa, AL 35405",Tuscaloosa,16180,11110,5/20/2022,50,Occupied,1/19/2024,5/2/2022,12/31/2022,4000,Long Term,"Arrived Homes, LLC Filing 7",2623,4.0,3,2022,70,"12,766"
Grove,101,225000,10218,"109 Annie Lane, Pleasant Grove, AL 35127",Birmingham,12180,8430,5/31/2022,45,Occupied,7/1/2024,5/2/2022,12/31/2022,8000,Long Term,"Arrived Homes, LLC Filing 7",2050,3.0,2,2001,70,"10,218"
Point,105,382500,16596,"1129 Hilliard Lane, Clarksville, TN 37042",Clarksville,20140,14340,5/31/2022,-100,Occupied,6/24/2024,5/2/2022,12/31/2022,7500,Long Term,"Arrived Homes, LLC Filing 7",2571,4.0,3,2018,70,"16,596"
Rosewood,113,270000,12073,"2633 Lily Way, Northport, AL 35473",Tuscaloosa,14600,10120,5/25/2022,120,Occupied,9/7/2024,5/2/2022,12/31/2022,7500,Long Term,"Arrived Homes, LLC Filing 7",1828,4.0,2,2016,70,"12,073"
Mammoth,103,340000,14636,"200 Vernon Walk, McDonough, GA 30252",Atlanta,17830,12750,5/31/2022,250,Occupied,5/17/2024,5/2/2022,12/31/2022,8000,Long Term,"Arrived Homes, LLC Filing 7",2423,3.0,2,2004,70,"14,636"
Roxy,106,325000,14323,"3736 Gray Fox Drive, Clarksville, TN 37040",Clarksville,17150,12180,5/19/2022,220,Occupied,7/1/2024,5/2/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 7",2025,4.0,3,2013,70,"14,323"
Lanier,102,377000,16497,"6464 Flowery Way, Flowery Branch, GA 30542",Atlanta,19790,14130,5/20/2022,290,Occupied,1/2/2025,5/2/2022,12/31/2022,12000,Long Term,"Arrived Homes, LLC Filing 7",2284,3.0,2,2002,70,"16,497"
Heritage,110,290000,12495,"432 The Gables Drive, McDonough, GA 30253",Atlanta,15470,10870,5/31/2022,260,Occupied,7/16/2024,5/2/2022,12/31/2022,6500,Long Term,"Arrived Homes, LLC Filing 7",1986,3.0,3,2005,70,"12,495"
Heron,108,287000,12697,"8334 Whitehaven Drive, North Charleston, SC 29420",Charleston,15370,10760,5/25/2022,255,Occupied,7/1/2024,5/2/2022,12/31/2022,10000,Long Term,"Arrived Homes, LLC Filing 7",1863,4.0,3,1989,70,"12,697"
Stonebriar,109,202000,9465,"4342 Winchester Hills Drive, Birmingham, AL 35215",Birmingham,10850,7570,5/24/2022,145,Occupied,7/1/2024,5/2/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 7",1162,3.0,2,2010,66.53,"9,465"
Kirkwood,112,260000,11347,"1064 Cindy Jo Court, Clarksville, TN 37040",Clarksville,13690,9750,5/20/2022,200,Occupied,7/1/2024,5/2/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 7",1358,3.0,2,2009,70,"11,347"
McGregor,104,300000,34478,"674 Sly Fox Drive, Clarksville, TN 37040",Clarksville,15940,11250,6/1/2022,170,Occupied,7/1/2024,5/2/2022,12/31/2022,10000,Long Term,"Arrived Homes, LLC Filing 7",2011,4.0,3,2012,0,"34,478"
Magnolia,111,250000,11117,"4741 Kings Highway, Douglasville, GA 30135",Atlanta,13430,9370,5/24/2022,50,Occupied,9/4/2024,5/2/2022,12/31/2022,8000,Long Term,"Arrived Homes, LLC Filing 7",1650,3.0,2,1971,70,"11,117"
100,100,615000,69100,"2119 Herman Street, Nashville, TN 37208",Nashville,31980,23060,6/9/2022,-725,Occupied,1/10/2025,5/2/2022,12/31/2022,6000,Long Term,"Arrived Homes, LLC Filing 7",1766,3.0,3,2020,0,"69,100"
Wildwood,118,220000,14669,"1672 Southern Heights Circle SE, Cleveland, TN 37311",Chattanooga,11830,8250,6/17/2022,325,Occupied,8/4/2023,5/20/2022,12/31/2022,10000,Long Term,"Arrived Homes, LLC Filing 8",1316,3.0,2,2017,50,"14,669"
Madison,119,205000,13610,"902 Appleby Street NW, Huntsville, AL 35816",Huntsville,11320,7680,6/14/2022,4,Occupied,4/5/2024,5/20/2022,12/31/2022,10000,Long Term,"Arrived Homes, LLC Filing 8",1326,3.0,2,2015,50,"13,610"
Swift,116,346000,39493,"3010 Chris Circle, Villa Rica, GA 30180",Atlanta,18520,12970,6/24/2022,0,Occupied,9/9/2024,5/20/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 8",2384,5.0,3,2019,0,"39,493"
Apollo,114,195000,8997,"609 Marguerite Drive NW, Huntsville, AL 35805",Huntsville,10540,7500,6/24/2022,50,Occupied,9/9/2024,5/20/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 8",1319,3.0,2,1960,70,"8,997"
Wescott,117,272500,17758,"416 Sandburg Drive, Clarksville, TN 37042",Clarksville,14540,10210,6/24/2022,-75,Occupied,12/29/2023,5/20/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 8",1839,3.0,3,1997,50,"17,758"
Baron,115,570000,65012,"12421 E 105th Place, Commerce City, CO 80022",Denver,29290,21370,6/17/2022,325,Occupied,8/30/2024,5/20/2022,12/31/2022,10000,Long Term,"Arrived Homes, LLC Filing 8",2363,3.0,3,2017,0,"65,012"
Nugget,123,562000,62421,"10134 Zeno Street, Commerce City, CO 80022",Denver,29050,21070,6/24/2022,305,Occupied,7/1/2024,5/26/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 9",2210,3.0,3,2020,0,"62,421"
Pearl,124,546000,61227,"1929 14th Ave N, Nashville, TN 37208",Nashville,28350,20470,6/17/2022,,Vacant Unrented Ready,,5/26/2022,12/31/2022,5000,Long Term,"Arrived Homes, LLC Filing 9",1732,3.0,3,2017,0,"61,227"
Lannister,122,175000,9463,"2263 Reece Blvd, Tuscaloosa, AL 35401",Tuscaloosa,9560,7500,6/17/2022,150,Occupied,9/19/2024,5/26/2022,12/31/2022,10000,Long Term,"Arrived Homes, LLC Filing 9",1176,3.0,2,2008,66,"9,463"
Burlington,121,653500,72212,"10289 Nucla St, Commerce City, CO 80022",Denver,33830,24500,6/24/2022,-200,Occupied,10/24/2024,5/26/2022,12/31/2022,7000,Long Term,"Arrived Homes, LLC Filing 9",2727,5.0,4,2013,0,"72,212"
Abbington,120,480000,54865,"3361 Cain Harbor Dr, Nashville, TN 37214",Nashville,24880,18000,6/17/2022,215,Occupied,7/1/2024,5/26/2022,12/31/2022,8000,Long Term,"Arrived Homes, LLC Filing 9",2097,3.0,3,2005,0,"54,865"
Sheezy,230,233000,27235,"2901 Dodson Avenue, Chattanooga, TN 37406",Chattanooga,8150,9660,3/23/2023,295,Occupied,3/1/2025,2/22/2023,9/30/2023,5000,Long Term,"Arrived Homes 3, LLC Filing 0",1650,4.0,3,2022,0,"27,235"
Chilhowee,229,323840,37653,"8615 Satellite Lane, Knoxville, TN 37920",Knoxville,11330,13430,3/27/2023,0,Occupied,12/9/2024,2/22/2023,9/30/2023,5000,Long Term,"Arrived Homes 3, LLC Filing 0",2511,5.0,2.5,2022,0,"37,653"
Bowling,252,208000,24349,"1629 North Street SE, Decatur, AL 35601",Huntsville,7280,8630,3/23/2023,205,Occupied,3/10/2025,3/2/2023,9/30/2023,5000,Long Term,"Arrived Homes 3, LLC Filing 1",1487,3.0,2,2022,0,"24,349"
Cristalino,250,310000,36203,"10227 Cristalino Road SW, Albuquerque, NM 87121",Albuquerque,10850,12860,4/10/2023,200,Occupied,2/21/2024,3/2/2023,10/31/2023,7000,Long Term,"Arrived Homes 3, LLC Filing 1",2800,4.0,3,2007,0,"36,203"
Haven,215,185000,21753,"5523 Torri Park Drive, Cottondale, AL 35453",Tuscaloosa,6470,7670,3/23/2023,250,Occupied,7/29/2024,3/2/2023,9/30/2023,5000,Long Term,"Arrived Homes 3, LLC Filing 1",1312,3.0,2,2022,0,"21,753"
Hermanos,251,310000,36296,"9308 Cinder Place NW, Albuquerque, NM 87120",Albuquerque,10850,12860,3/23/2023,-100,Occupied,8/21/2024,3/2/2023,9/30/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 1",2247,4.0,3,2007,0,"36,296"
Emelina,253,250000,29047,"4967 Easton Drive, Tuscaloosa, AL 35405",Tuscaloosa,8750,10370,3/23/2023,,Vacant Unrented Ready,,3/2/2023,9/30/2023,5000,Long Term,"Arrived Homes 3, LLC Filing 1",1925,3.0,2,2006,0,"29,047"
Caden,254,250000,29379,"2044 Laurel Lake Drive, Tuscaloosa, AL 35405",Tuscaloosa,8750,10370,3/23/2023,0,Occupied,11/11/2024,3/2/2023,9/30/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 1",1812,4.0,2,2016,0,"29,379"
Pebblestone,413,336425,39117,"1641 Pebblestone Court, Morristown, TN 37814",Knoxville,11770,13960,12/11/2023,150,Occupied,2/16/2024,11/21/2023,6/30/2024,6000,Long Term,"Arrived Homes 3, LLC Filing 10",2686,4.0,3.5,2023,0,"39,117"
Keystone,414,346780,40297,"1675 Pebblestone Court, Morristown, TN 37814",Knoxville,12130,14390,12/13/2023,444,Occupied,1/31/2024,11/21/2023,6/30/2024,6000,Long Term,"Arrived Homes 3, LLC Filing 10",2686,4.0,3.5,2023,0,"40,297"
Hardman,412,387500,44735,"1702 Oak Street, Chattanooga, TN 37404",Chattanooga,13560,16080,12/21/2023,100,Occupied,11/30/2023,11/21/2023,6/30/2024,4200,Long Term,"Arrived Homes 3, LLC Filing 10",1911,4.0,2,2023,0,"44,735"
Collinison,411,301000,35607,"5048 Cottonseed Way, Morristown, TN 37814",Knoxville,10530,12490,12/21/2023,200,Occupied,12/31/2024,11/21/2023,6/30/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 10",1991,4.0,2.5,2023,0,"35,607"
Northbrook,415,281990,33357,"7325 Longmeadow Drive, Horn Lake, MS 38637",Memphis,9860,11700,12/11/2023,0,Occupied,4/1/2024,11/21/2023,6/30/2024,10500,Long Term,"Arrived Homes 3, LLC Filing 10",1774,4.0,2,2023,0,"33,357"
Ross,419,333070,39374,"138 Lindsell Road, Athens, TN 37303",Chattanooga,11650,13820,1/26/2024,125,Occupied,1/5/2024,12/19/2023,7/31/2024,12500,Long Term,"Arrived Homes 3, LLC Filing 11",2618,5.0,2.5,2023,0,"39,374"
Rachel,417,288620,34162,"186 Lindsell Road, Athens, TN 37303",Chattanooga,10100,11970,1/31/2024,100,Occupied,3/4/2025,12/19/2023,7/31/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 11",1991,4.0,2.5,2023,0,"34,162"
Wyndhurst,421,311400,36716,"185 List Road, Huntsville, AL 35810",Huntsville,10890,12920,1/18/2024,-150,Occupied,3/12/2025,12/19/2023,7/31/2024,11500,Long Term,"Arrived Homes 3, LLC Filing 11",2108,4.0,3,2023,0,"36,716"
Frances,418,277990,32874,"8967 Mary Frances Drive, Southaven, MS 38671",Memphis,9720,11530,1/31/2024,125,Occupied,1/17/2024,12/19/2023,7/31/2024,10500,Long Term,"Arrived Homes 3, LLC Filing 11",1774,4.0,2,2023,0,"32,874"
Vanzant,422,355000,41585,"1016 Clayton Road, Cave Springs, AR 72718",Northwest Arkansas,12420,14730,1/26/2024,150,Occupied,2/9/2024,12/19/2023,7/31/2024,10500,Long Term,"Arrived Homes 3, LLC Filing 11",1649,4.0,2,2023,0,"41,585"
Northridge,420,269900,31955,"441 Deluth Drive, Bowling Green, KY 42101",Bowling Green,9440,11200,1/12/2024,-100,Occupied,4/22/2024,12/19/2023,7/31/2024,10500,Long Term,"Arrived Homes 3, LLC Filing 11",1700,4.0,2,2023,0,"31,955"
Glenncrest,430,290000,33609,"15995 Glenncrest Lane NW, Harvest, AL 35749",Huntsville,10150,12030,6/20/2024,200,Occupied,1/5/2024,5/30/2024,12/31/2024,4700,Long Term,"Arrived Homes 3, LLC Filing 12",1863,4.0,2,2020,0,"33,609"
Oakland,431,307000,36033,"4310 Ohls Avenue, Chattanooga, TN 37410",Chattanooga,10740,12740,7/11/2024,125,Occupied,3/29/2024,5/30/2024,7/31/2025,10000,Long Term,"Arrived Homes 3, LLC Filing 12",2120,4.0,3,2022,0,"36,033"
Phoebe,433,276105,32691,"139 Lindsell Road, Athens, TN 37303",Chattanooga,9660,11450,6/20/2024,115,Occupied,4/1/2025,5/30/2024,12/31/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 12",1991,4.0,2.5,2022,0,"32,691"
